0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-91.97704585256047,114.0070558158111,-90.2411311571096,-367.03391880359055,114.97399832897517,162.113204563864,45.744587634096476,-30.285352003782325,-33.49493896526732,-54.80723924379637,-0.6526276570857885,-112.93212848463334,3.16664207601401,-12.393709510025925,360.29542714701597,7.603037901777801
-91.87601432220407,114.37758236011507,-90.29255451832432,-367.0132998719527,115.00062192414764,162.16698351230218,45.691322151966816,-30.76957958204785,-33.54043205253199,-54.9193612700981,-0.6413128942196862,-112.71603415649781,3.171203169270147,-12.332900644000011,360.1773041669466,7.604374706270327
-91.31173572738707,114.71701564060841,-90.08533781067756,-366.8712659030122,115.0700623050425,162.107458966913,45.41788983984172,-31.104996996613067,-33.57401844110194,-55.03711431683699,-0.6339327033659221,-112.48654411408879,3.1768232803227874,-12.46788310328202,359.5675602710647,7.606106287276082
-90.45726715337898,114.11784545861971,-89.19901368431833,-366.863009167154,115.05828821560965,161.69110887522385,45.16701010668241,-29.735916832035194,-33.34429119385757,-54.965677981192734,-0.6909916847381353,-113.04495314629024,3.1863217695315416,-13.17264296127648,358.73842316257804,7.606110261218382
-90.89657521622715,113.46204886606161,-89.14576385154503,-367.226896754704,114.97190237385362,161.72163273525658,45.51804586042337,-28.579859937229834,-33.26148125416889,-54.8461287398974,-0.703544751161777,-113.69125364381576,3.19509682414666,-13.385421127398947,359.3562698862093,7.604434870928427
-91.10495774500859,113.62427637356544,-89.49037199397964,-367.30501707256656,115.02009439229298,161.96718427846125,45.578498241534106,-28.88328903402659,-33.41946932676834,-54.88575264921255,-0.6604488390480605,-113.55769253075427,3.1978666918318637,-13.255435126778009,359.6634322317581,7.604498867890745
-90.76066546305984,113.791270019968,-89.52481522286791,-367.1773442872555,115.104486661919,162.03527181386335,45.36075250476607,-29.11937314557073,-33.53707681660748,-54.930527617687154,-0.6305529986932235,-113.34989990835133,3.199443675666737,-13.3165897426016,359.3440140290444,7.605006951837707
-89.8105470780181,113.79004124433759,-89.21915102544641,-366.70202683134687,115.19134717983776,161.90199332435432,44.85218960030351,-29.072217386599558,-33.64669836451495,-54.93795537874905,-0.5987908457153391,-113.07989840755808,3.2028800752693822,-13.620207045932048,358.235331723078,7.60491669882514
-90.15365375934935,113.77355904226027,-89.55606178125706,-366.5773411793448,115.14648490988725,162.07088757697903,44.990950939655626,-29.285413140431103,-33.78718752430346,-54.90869556013618,-0.5538226437022161,-112.90604759000682,3.2051611035390466,-13.402050364131428,358.4300702904826,7.603237299885952
-90.22769723499147,113.79870822980591,-89.63498752881176,-366.5600709190152,115.14376198616615,162.12033802035,45.020990015152016,-29.383817990573007,-33.824873694593045,-54.90800582705507,-0.542813802719566,-112.84296601547184,3.2055364159857302,-13.338976320820539,358.4623850875353,7.602913367955224
-90.036485422149,113.63040846415737,-89.34526637955307,-366.55803086806753,115.11607763974223,161.92146210100455,44.960131663905074,-28.961981599347947,-33.6914061556643,-54.88689879581187,-0.577478724245396,-113.0808752909434,3.2046034094429046,-13.535213548934559,358.32613840290054,7.603600202245619
-90.07567635191555,113.58657982723663,-89.35116180980427,-366.59473961421685,115.11321205390746,161.92165730868783,44.98117102230268,-28.87569496187455,-33.68005691538572,-54.87858478173546,-0.5803926054185695,-113.14225739162744,3.2044476712394068,-13.552818194151591,358.4091181108901,7.603611108025805
-89.50787890390052,113.39993025551088,-88.91658262350082,-366.48417807745085,115.143643185318,161.68048696399225,44.71879511618179,-28.371646864249467,-33.58463980294971,-54.85855882069699,-0.6054337016797803,-113.33551504135953,3.2035565479703494,-13.894497757758153,357.8946153251047,7.604625275477087
-88.563801017456,113.4230829371174,-88.29549056479978,-365.99929807235907,115.1816407366475,161.3420739920107,44.245947551959475,-28.274395880292293,-33.56979962789244,-54.87945622855871,-0.6018115652099078,-113.19575887577703,3.2017710564832895,-14.173519321368639,356.6389160993082,7.60623617463106
-88.75863280069731,113.52066119530346,-88.51957248563424,-365.5067679643618,115.17133318414712,161.5456290396675,44.26089141902584,-28.907836731910024,-33.94241498172938,-54.8431033436795,-0.4769961704446004,-112.689235672637,3.198602161409299,-13.725395077954103,356.15820174232476,7.604723752717051
-89.18861617279497,112.7157506136254,-88.735520869797,-365.95782998503546,115.24413260172885,161.82832571841348,44.4831398044374,-27.72006743375264,-34.06663515894838,-54.63591311461258,-0.44014470667234057,-113.30301674903069,3.1969099518484865,-13.903659406775796,356.9720792181023,7.602016808382444
-88.67880963725642,111.97440884540164,-88.49332325326878,-366.1664674615145,115.40597777944376,161.84694234935645,44.22159136950729,-26.38082789461154,-34.11231839045302,-54.47216282641396,-0.432287314300918,-113.86267372122487,3.195675976930978,-14.474939735574662,356.91750828604876,7.600867041924665
-88.50518509008924,111.55742026636979,-88.44046284060197,-366.34698015721074,115.49519244429524,161.8777039908097,44.116985365644744,-25.60131239242564,-34.12271822119917,-54.38409213139582,-0.43377253123616616,-114.23597354162914,3.1951387718595496,-14.788910651114723,357.1033532750713,7.6003942050635045
-88.4987489025623,111.26745432637941,-88.44195612465657,-366.492122458083,115.54472551075158,161.91529165352924,44.10582522065765,-25.0813581328105,-34.134672363096946,-54.32122109798547,-0.43224149736721207,-114.50014360330695,3.1945252933310546,-14.960134409890635,357.32021340428355,7.600133289279412
-88.54579032861596,111.0448026151231,-88.40175101003385,-366.6433977478193,115.55886672585422,161.92241856497074,44.156597920952514,-24.657827308318716,-34.11031439597087,-54.27735468946881,-0.4391227380943739,-114.73216696328534,3.193760908877963,-15.09055188919919,357.5074035294078,7.600325848415707
-89.09387159241352,110.82381602980935,-88.56973634770026,-366.94232815382475,115.49567645432604,162.02798725178994,44.49433215895562,-24.318461759036893,-34.07280343589784,-54.22652502768202,-0.4459366612345458,-115.00746947865214,3.1928530512629414,-15.036679994645505,358.1666519902081,7.600199935984479
-88.69324985101451,111.20738332367488,-88.0661759416185,-366.5819485740586,115.31974063611223,161.62878177242615,44.44908320475075,-24.68657139672113,-33.85848214282889,-54.356593024352506,-0.49241423553147523,-114.7702792364125,3.190598238748904,-15.120021544545272,357.3159061379808,7.604666867582423
-90.23035235812601,111.79597424710447,-88.72047061868113,-366.43158174259065,114.86234859013456,161.6130446341323,45.298437283698036,-25.747109799350223,-33.69208720016885,-54.49958625635119,-0.5108317718385023,-114.53816791082352,3.188460952883605,-14.376657777165576,358.4670209526678,7.607761814046306
-91.99808555854034,111.74343173104002,-89.54321456482766,-366.7250642190725,114.47043954731166,161.6876124223059,46.21237267037521,-25.61885300076018,-33.46646287435416,-54.50641765001289,-0.5515980532405922,-115.0406683558589,3.18644376079026,-13.975052708980956,360.59033884771577,7.609364068139595
-92.68181545413951,111.76037287634395,-90.22005740717913,-367.30216289897936,114.49759563567024,162.0290765917958,46.50283854596118,-25.426315015694932,-33.4777201393482,-54.536745471576914,-0.5560786131871368,-115.41758927148312,3.184678992726373,-14.004086658747898,362.106667637508,7.610965206182536
-90.37394990329926,112.35430456218151,-89.18063894965388,-366.9388071677475,114.6734748324618,161.44479934611178,45.417015694777625,-25.447403776654497,-33.20962974206751,-54.78146771247488,-0.6468561616766343,-115.21624757348097,3.180873379820075,-15.034569791061209,360.20741915341387,7.618770262433289
-89.81231935329365,113.25274788450078,-89.15171171922601,-366.83909261501,114.6444722706853,161.3602265494623,45.20474036995055,-26.502013359081108,-33.092398041170334,-55.03377355243519,-0.6865829156130344,-114.71790969835259,3.1761097664547346,-15.131213749122297,359.7732012737233,7.624130271559136
-90.31060737894413,113.24416215998528,-89.31247078212729,-367.1447291717259,114.43281616057189,161.33443193022072,45.61846542248211,-26.353417080692626,-32.83948555511264,-55.03920078373174,-0.7534311225059069,-114.94363433426905,3.1708133806626715,-15.158365133001574,360.4978470634247,7.625098055291667
-89.06759315037363,114.08182616328565,-89.04347702626566,-366.63377714231865,114.51752733729495,161.13531955231798,44.95712124828049,-27.479105471030802,-32.828753306997406,-55.24263115107013,-0.7675354647038451,-114.19642520685889,3.164561202745561,-15.337514184153047,359.17911969215214,7.628430829237487
-88.93164065254015,114.0398639125216,-89.0553972483761,-366.5338626665015,114.44598222663781,161.04459574950872,44.90835314058686,-27.46215913039463,-32.724262699225875,-55.20282097572975,-0.7983399189671426,-114.15750653999241,3.1570748905246324,-15.412947272379313,359.11870645107706,7.627551884929618
-88.51568397164502,114.17256180660509,-89.11427931986401,-366.2542355843714,114.4820218078737,161.0124069086713,44.6194444909266,-27.79757313744726,-32.76097666269937,-55.191219041704954,-0.7942561150741686,-113.86643346145831,3.1487765145039273,-15.43881318606985,358.7300790284817,7.626752776136401
-88.65229534550762,114.92946722369204,-89.82928144531154,-366.07682932189755,114.6038514440496,161.43985453992883,44.50615979632776,-29.298627466706222,-33.106953904701065,-55.319063347359716,-0.7067835604080028,-113.08308881115363,3.1435924253618475,-14.952343317589282,358.83426525794744,7.627099410164214
-88.20300311322602,115.61627719402794,-90.03095990196496,-365.7486461523069,114.74454682351714,161.61864017349077,44.16126427666237,-30.527126708784326,-33.365417758604906,-55.45570763560842,-0.6420333414551608,-112.33898742503845,3.140421725893437,-14.72207530637979,358.18598123976324,7.628383296987823
-88.51740873824444,115.13600148088105,-89.95088518015241,-365.98755360246196,114.65770907999752,161.52237145985848,44.38657050657109,-29.670061732331202,-33.19896697501058,-55.358051590194236,-0.6846470675898993,-112.85678521647844,3.142420495136358,-14.894263493230902,358.705054434363,7.627335227211092
-88.06322704672476,115.24879278953763,-89.71762927395588,-365.7845298743252,114.73290455007397,161.4783818890618,44.14866769881941,-29.921376098582467,-33.28208048056955,-55.36803873274631,-0.6625286961543622,-112.60897734154545,3.138434334323711,-14.895121724623205,357.99113880144904,7.627891859475771
-88.0142349417316,115.03741131662366,-89.68017943424223,-365.8433760855706,114.71116948907132,161.42388705253543,44.148367285878734,-29.49533922188369,-33.20941052170787,-55.332026535919795,-0.6830401988230254,-112.80520980876261,3.1424299747966975,-15.086693497654476,358.11917672776354,7.626794303111596
-88.03143532669536,114.98327409733425,-89.65129938433303,-365.8667814331784,114.70581410258991,161.40873210241017,44.16504245000515,-29.401142911695512,-33.19288211910778,-55.31985400770633,-0.6872272365374914,-112.86122130910451,3.1419244342723087,-15.104721485564024,358.144727997793,7.626822512587679
-88.28143678352122,114.23907900496215,-89.37145023735907,-366.1955185165519,114.62698235546961,161.24331278674808,44.394795325835936,-28.089326214577135,-32.97597017317794,-55.15572698586572,-0.7427534959037916,-113.61683656515946,3.137473073721596,-15.399859430670652,358.619206950809,7.626534514606681
-88.79305187852512,113.11399398663968,-89.10468422986466,-366.7473141853137,114.50048545486645,161.07364006167592,44.80452735909965,-26.12019871752925,-32.67270295889118,-54.90651835824999,-0.8201427913662409,-114.75836136204688,3.131736802969416,-15.829209049896187,359.55790002995786,7.625727396015751
-88.7936997714469,113.122881741864,-89.10834769751744,-366.7471677338483,114.50047240149439,161.07516406820565,44.80452402577474,-26.13188485664974,-32.673380067461046,-54.908742269210904,-0.8199681367524306,-114.7539705986477,3.131505361954141,-15.82737923859067,359.5600156846461,7.625821548174385
-88.80256386331904,113.11037428131434,-89.10930649788405,-366.74935880107347,114.49976617157263,161.07605734580002,44.80898107397576,-26.118688373521938,-32.673397958027074,-54.90537493932713,-0.8199308115643533,-114.7596972318789,3.1319664580041944,-15.825332786636901,359.56667868823973,7.625639694794227
-88.78784485735255,112.96418903790597,-89.03196900612805,-366.8074438206034,114.48883639559476,161.03406208758378,44.826968546967,-25.831646903090956,-32.62810042240697,-54.87469570780156,-0.831615128196791,-114.91165026459295,3.1294277113598326,-15.926055909165335,359.6169801885752,7.626108877727132
-88.8066888131966,112.91947943037836,-89.02391277244689,-366.8312571796241,114.48396502323602,161.02921069248166,44.84321312628485,-25.749587162214876,-32.61679877576263,-54.864791320223496,-0.8344293609996848,-114.95855665251044,3.128747302492643,-15.947496473509561,359.6581518295507,7.626204825558453
-88.68493715886538,112.61326383578543,-88.85777476884925,-366.91250965222633,114.47586602106252,160.9560148504148,44.83472993754917,-25.164954009027138,-32.55171687329152,-54.79702851157799,-0.8507332438203845,-115.221178361437,3.1230507697673375,-16.184963388745487,359.6509712886007,7.627168971798413
-88.68247625939831,112.59124166794807,-88.82972607376996,-366.91453124826154,114.47311414920385,160.93656101249582,44.83469738999664,-25.130309409413073,-32.53717598412355,-54.79361733558321,-0.854930989461754,-115.24373802882796,3.124799875107027,-16.187755552974426,359.64223465600867,7.626686353220711
-88.71746157929117,112.64192781423367,-88.8423986336788,-366.9105539787969,114.46850395190937,160.9325867475256,44.84498511758495,-25.21764800956172,-32.530478067045166,-54.80807926837732,-0.8572298912020997,-115.22050313422713,3.1273634798853105,-16.144125287748334,359.6617762619891,7.626197971491963
-88.76693349750103,112.22455904469464,-88.57457311776282,-367.0740793390149,114.41476444004607,160.75497040780618,44.933816100921305,-24.447114959220755,-32.34716683703643,-54.7317317064599,-0.9069523988669913,-115.6725241402386,3.1353051369516525,-16.33862055602869,359.8254923013921,7.623768542468119
-88.52514076462403,112.1169718325476,-88.1720605149344,-367.100130687405,114.36971213888343,160.4933295928913,44.88212441952176,-24.086328694042113,-32.143173953102576,-54.74554697568875,-0.9640146893569467,-115.89937972248363,3.147714358623671,-16.52571767759467,359.5819843117367,7.621761051575931
-88.79143653366911,111.2877990779176,-87.62843129468573,-367.5600983321274,114.19853386744886,160.1162650844713,45.21097806605272,-22.445182240204407,-31.68961073317215,-54.614443243773664,-1.08537454319344,-116.9200553579211,3.1655209271032674,-16.945230197463268,360.13257208703214,7.617471973885413
-88.51995576322591,112.51699761128617,-87.71776982333648,-367.33888921986676,114.21353573487622,160.10744987168067,45.030719415214364,-24.189400245184626,-31.703574361687217,-54.96112208447638,-1.0882508739317518,-116.16423814125197,3.1827081366058105,-16.61515462323153,359.6795088210559,7.618946403400093
-87.6001799392655,113.3990394973205,-87.21755358767966,-367.0917045064154,114.24684240618315,159.7896789048705,44.60104228125282,-25.104277839819936,-31.544226755187406,-55.26397824308494,-1.1391367540424864,-115.76083186577722,3.2033158341183414,-16.754527473041282,358.6686543220113,7.620498603595968
-86.4818560220154,113.41423474688708,-86.1130057633958,-367.0701922714116,114.2033120809675,159.13475828354464,44.22388523211147,-24.36799493008273,-31.09409032705584,-55.40261186366675,-1.2647080516160105,-116.19630593941227,3.2282473908293934,-17.448332639778407,357.6658276996732,7.620591565118012
-86.37014131168033,112.23276031872118,-85.05840131172472,-367.72337861616444,113.9902894469432,158.4855670817924,44.50112207259407,-21.661388266425316,-30.405996568393757,-55.27451089828719,-1.4457159228482344,-117.82282089884237,3.2553790870876145,-18.405726051640094,358.1330011144285,7.61777094092459
-85.42802324213677,111.6438305408895,-83.78567005801088,-367.9940781437721,113.88892795188052,157.78956036554632,44.33497842898596,-19.81129947318011,-29.850160490617093,-55.2968723986285,-1.593341945161521,-118.84000411435352,3.2807467483224046,-19.40354971830169,357.494841837164,7.618056490668861
-85.75575581468836,112.45574683949575,-84.39877424444894,-368.19374436845396,113.94233564462941,158.16553060908004,44.43752694215112,-20.829800827992667,-30.03414006999324,-55.563154245061895,-1.5439002283459229,-118.54666024432046,3.2983929148637907,-19.163493354845652,358.1583908201235,7.620070480965126
-84.85953877229574,112.97719949588588,-84.5581538922291,-368.0030605424835,114.17410037431698,158.36177472658795,43.85988334754793,-21.305101926290405,-30.307909619116558,-55.75324239876095,-1.474673676207008,-118.20487248344594,3.311077029336297,-19.454601171214904,357.66033075709305,7.622249974033148
-82.5173776440181,112.50198424839856,-83.64871106712242,-367.3560956438181,114.4403883953695,157.9767745847671,42.64221486479304,-19.988932034262042,-30.40332342899159,-55.724293523324775,-1.4487102189292325,-118.35972265193277,3.3239036704473817,-20.672646730907637,355.64830768632845,7.622665556423298
-83.06087056906313,111.59706108475862,-84.48636930686891,-367.37713874511104,114.44557947786363,158.4002673687023,42.773315658438776,-18.729969405156982,-30.70652499255012,-55.50202726402502,-1.3527869658639917,-118.86624710929671,3.3342126864601798,-20.88529678404722,356.8205891208701,7.617677970632705
-83.44119347350295,111.83345864626169,-85.55205273419273,-367.2305382572434,114.54410012521143,158.95574411081864,42.73056474314303,-19.353714524093814,-31.12781436792331,-55.53147304211991,-1.2385134984059323,-118.4761755151189,3.338875906492591,-20.636120259750395,357.5809345009857,7.616069649451708
-83.34598335451759,112.31826255058894,-86.09484068548487,-366.9775825895898,114.61929487348029,159.17313673976454,42.51155711624202,-20.17317196566818,-31.332179595503895,-55.64089659413746,-1.1885633687466393,-118.01479449764648,3.3410765880352664,-20.49759055009028,357.6905737848328,7.616653061498871
-83.09563689227036,113.2685041961339,-86.59802261208753,-366.44385658267186,114.63669613646086,159.2134729971321,42.17278074889205,-21.656547522585853,-31.448986503988678,-55.872952209476736,-1.163829490491206,-117.25501551954436,3.3437533004993965,-20.244724901308228,357.51920731752494,7.619058878478374
-83.08494168233408,113.62207294853953,-86.75254316137442,-366.28252867814933,114.62041408515091,159.1925121372835,42.10143559611154,-22.187130207466172,-31.44858016036603,-55.96312288748236,-1.1660648080423623,-117.02473565897728,3.344642785753907,-20.13033651495585,357.5286953572062,7.62017410269471
-83.20695985619504,113.17450893327191,-86.69179195492842,-366.51880457926217,114.64496918409534,159.32646613802447,42.246134381918125,-21.59480565983868,-31.50929739895378,-55.83774363635521,-1.1468656600721778,-117.25476645646678,3.3432984047235657,-20.212097676433324,357.61561114823525,7.618212173515956
-83.48428661922303,112.87878242678909,-86.78994825312687,-366.76378458819465,114.63755322688816,159.46669969160604,42.43917480708916,-21.202703042062318,-31.53150963096869,-55.755488117065575,-1.1405478802192328,-117.45676654811083,3.342597861333469,-20.227376205667294,357.9697954810596,7.616854326928216
-83.63298386258622,112.59037017128833,-86.7820507462169,-366.9953008902598,114.62001379443592,159.4991245720353,42.569739539910074,-20.71016686128677,-31.469633277280682,-55.68979580714024,-1.1595066851775362,-117.73430044078056,3.3423308015258124,-20.343546052080274,358.2794060365991,7.616164739520335
-83.63309126700766,112.2547982773557,-86.63207214447263,-367.24645365580244,114.59349641887246,159.42296900861018,42.64473288614676,-20.03214087680816,-31.312541453661403,-55.62645944072798,-1.2076541584673286,-118.12012559239007,3.3422554223860037,-20.589124971254726,358.5248003432688,7.615948904963983
-83.37007842278662,112.25443325422248,-86.38976585963364,-367.30001040128406,114.56186863563981,159.23474003124494,42.56513128411056,-19.842703119869576,-31.113957573483614,-55.647861478692,-1.2709749730999407,-118.24432722685351,3.3422371827151482,-20.787910471255962,358.3902273441617,7.61688121236504
-83.23210033146393,112.51831476297704,-86.31511111974153,-367.2337834442418,114.52905141314876,159.11296694069736,42.498095819437154,-20.181676177433182,-30.993582940544265,-55.719240743558444,-1.3115704868155467,-118.1110142058634,3.342194334097613,-20.7678079530237,358.24395901306576,7.617901093137831
-83.14029815208384,112.57363316448226,-86.20802273441684,-367.2656037146826,114.51075840172791,158.99144294152973,42.45926526816361,-20.177595962782178,-30.858971944628898,-55.741698668018586,-1.3562380735588704,-118.16245543116388,3.3421584695654514,-20.8262508345159,358.23644743501416,7.618302670566579
-82.76101025771491,112.51786429833966,-85.88418427280622,-367.2600599830088,114.52618154066867,158.7629817541037,42.28218727771831,-19.9269960955076,-30.68501685281198,-55.74478862690432,-1.4135683834648856,-118.29664069269282,3.34210197787189,-21.04314013729648,357.95815741561745,7.6187191270278865
-82.43625986688673,112.53698315035584,-85.63876897509037,-367.1853574640532,114.56382730122658,158.5870040091753,42.09512181099255,-19.893458062532435,-30.58590645572267,-55.752857228372505,-1.4494103037443153,-118.30469773499128,3.341874498131783,-21.143161468616462,357.63751692040944,7.618715089955685
-82.34271206698867,112.35754497396526,-85.49300359443306,-367.23198529061676,114.60807970923742,158.50382749046412,42.02615148727438,-19.61157972804058,-30.53214225795458,-55.70547933777611,-1.4704155101545096,-118.45272748696696,3.341519742065931,-21.22123043493548,357.59658805817867,7.61777483061469
-82.2879892526114,112.08193682086358,-85.34273486662218,-367.32107675038054,114.65083884598515,158.4449086735952,41.99498645023204,-19.18006227886102,-30.49307311161652,-55.63565561458416,-1.4850999767730946,-118.66666921251517,3.3411221440610226,-21.328682906743726,357.60063787242245,7.616689798503831
-82.03238296517557,112.29983289902691,-85.21838876903256,-367.0241949169748,114.71820495684572,158.38418776945934,41.79537230846161,-19.700350619421048,-30.587285964528004,-55.662132421774295,-1.4615662180106892,-118.30674285109247,3.3402192970931424,-21.157036894766456,356.98780191653145,7.616194721296508
-82.51671698367585,112.6712009940895,-85.62106491492472,-366.8280571985227,114.71910935511454,158.58622335851814,41.934680874400634,-20.663835176017916,-30.79364019878967,-55.704005959024315,-1.402240444891505,-117.82216680159556,3.339260601971215,-20.611013134980634,357.0906554688756,7.615171975710084
-82.84959435050045,112.923316574464,-85.95075264867936,-366.6740793104419,114.73147302256562,158.758227289644,42.014617126876026,-21.334464630895962,-30.97056923810918,-55.73035228374647,-1.3514348693801024,-117.47096943821188,3.3384561721708694,-20.234588670420077,357.1805467584203,7.614485881083547
-82.92575778596746,112.92586975928879,-86.02792674268821,-366.6555430754314,114.74607899629324,158.80605824399467,42.02793248684258,-21.399621138750994,-31.020164999006298,-55.72310497138174,-1.337587283022558,-117.43093094881814,3.3380706460926364,-20.172529228625795,357.2291966822623,7.614257709052239
-83.01739542068316,113.22422878842714,-86.22076855302764,-366.40773842577596,114.75501830486958,158.89196285615492,42.00283144256944,-22.053716742264342,-31.169643032815316,-55.772914001531305,-1.292918949447484,-117.05200074325762,3.3372107906401656,-19.900125153448414,357.0561222623745,7.614530019304714
-83.26079728875823,113.24493876898971,-86.39825815241949,-366.4265996028386,114.74512784528874,158.98191527385183,42.10224524445586,-22.163069259029875,-31.224707474478535,-55.76950963275903,-1.2758778603368173,-117.02151285178607,3.3368150451189114,-19.779894777096718,357.2892935137378,7.614378979561276
-83.22290070140984,113.26226605697435,-86.37856858212984,-366.4083152819288,114.74663316150462,158.9703987331074,42.08301396195751,-22.18773251936464,-31.222378088874823,-55.77382525462116,-1.2767131195452543,-117.00266308406898,3.3368780121390467,-19.783690514641467,357.23770952768785,7.614407444524997
-83.21375647830399,113.3347126248677,-86.40257947411787,-366.3435454653472,114.74710321909438,158.976461985527,42.06023304570278,-22.355693649790346,-31.243082982076174,-55.783873444868576,-1.2712237653605654,-116.90531007767285,3.337285993766603,-19.71751781053809,357.16112996912057,7.614042820040838
-83.03953181769575,113.36718261030973,-86.355073143149,-366.2568405561753,114.78145065301919,158.95815895655892,41.943510279308036,-22.427656067573924,-31.270382984107254,-55.78736066332245,-1.2655085325171174,-116.82877669720199,3.3377384371787837,-19.732894093279718,356.9561195457957,7.613700497494708
-82.84660480964087,113.37088219525124,-86.307766915466,-366.16100260242314,114.83583425376001,158.95617319538778,41.80409262264066,-22.484477310537773,-31.324184347166145,-55.77983300285066,-1.253004472559325,-116.74456653654397,3.338386632992098,-19.74166103701116,356.7181792761112,7.6130162989936805
-82.85648119118028,113.3603218673535,-86.32184801801735,-366.1689315162694,114.84366166472468,158.9714727159598,41.80378426225152,-22.480933570797355,-31.335964622701397,-55.77548496938096,-1.250106868715815,-116.74450312744604,3.3384728257694802,-19.734689755849715,356.7319297217621,7.612859965532267
-82.8865418082228,113.37010824538788,-86.31963403394752,-366.1601351211553,114.82190153341371,158.9476158155044,41.825345004126035,-22.48115693895962,-31.311833900839535,-55.780158147522975,-1.2557639639437619,-116.75758192161786,3.3383259882308183,-19.73216913443746,356.7616425349819,7.6130465835436825
-82.84819087195874,113.37566575361923,-86.30716657080701,-366.151006669455,114.83391588218687,158.95484600992046,41.80453352192539,-22.49978011715578,-31.326097040716405,-55.780099158904584,-1.2522691156326513,-116.73388446063625,3.3384283483792605,-19.73332023989111,356.70495218859577,7.612978645136993
-82.84091577424674,113.37598476117905,-86.30101185081996,-366.1489074383091,114.83264272373785,158.94833846598064,41.8012030970646,-22.493875583592448,-31.32146441515394,-55.78094149907834,-1.2535334035032029,-116.73816725609787,3.3383959623880153,-19.739133606821238,356.7017377396175,7.6130232712313575
-82.53748387573802,113.34766654542359,-86.07059189526034,-365.9876729181714,114.86224449470883,158.88936566773182,41.67296517657756,-22.534814832139,-31.36601391363065,-55.763915509774904,-1.2400954416631043,-116.5862086268835,3.339328969203059,-19.758365962502392,356.1181299668251,7.612352509484017
-82.72958525646835,113.32522585614278,-86.18101539441702,-366.0297423618815,114.8594330675485,158.97555978067464,41.766960822358186,-22.59553012955522,-31.415389798814257,-55.747592362604436,-1.2255511189518251,-116.55859259325813,3.339722663792045,-19.65312561855816,356.25578557543446,7.611672359095758
-82.79263175095011,113.291855785862,-86.21834424935163,-366.0556199437683,114.86808832088226,159.0215512642999,41.79880653722277,-22.590691740109097,-31.446637851779634,-55.73401166356834,-1.2168231594857233,-116.551706031113,3.3400124804082374,-19.618768549575734,356.29288521298895,7.6112492785692165
-82.82656124288212,113.24113020044933,-86.16172869317514,-366.04646245932184,114.82146233226037,158.933180976354,41.829579703335895,-22.454475069250392,-31.368560867677967,-55.72918212721217,-1.2363623732004128,-116.65439645687023,3.3396253704257837,-19.660985754588097,356.35947266420743,7.611523128136931
-82.79475040145445,113.21837030757166,-86.08310638483084,-366.03690940627223,114.7940243665524,158.84397128848386,41.82107887062241,-22.3439580863413,-31.297694083510393,-55.73292380212693,-1.2550211423994322,-116.74222455537414,3.339129593458028,-19.719705056351877,356.373281992078,7.611995856825709
-82.83137441485188,113.09706507458552,-85.96931140171282,-366.0644258596468,114.74278566717294,158.71640833037532,41.85886308909972,-22.05031480588363,-31.185015875454848,-55.71712472394052,-1.2834524891471448,-116.95066267023363,3.3384055516388362,-19.810235816439487,356.4890322570688,7.61244117996929
-82.84262137576891,113.0114416327673,-85.92304441716956,-366.11897895384897,114.73311096433581,158.6708636477486,41.870185935835636,-21.84227703756881,-31.134957158493926,-55.70566994981222,-1.2968036037988837,-117.09446040742097,3.33793897904537,-19.884086332744403,356.59842105320666,7.612735340524693
-82.83751628729796,112.97953502988027,-85.91156607845464,-366.13869793522105,114.73379512781013,158.6602932592792,41.86778912993567,-21.765358046627096,-31.122383172038536,-55.701279995341324,-1.3002870595924638,-117.14371845501059,3.337810950320647,-19.915375125191602,356.6354390560968,7.612833610383513
-82.82542270957799,112.9746859357887,-85.90461027640062,-366.1395788327946,114.7350797584534,158.65558280182802,41.861468367027314,-21.74912073841561,-31.119489008186193,-55.70114879863001,-1.3011411493310014,-117.15254077909123,3.3377816601324763,-19.926178274718207,356.6329376837586,7.61287991755832
-82.84093953026768,113.0073711690998,-85.90019557083869,-366.11098390266045,114.73187007966371,158.6672981672835,41.87533622084471,-21.860818891399752,-31.136688585000716,-55.701403644020395,-1.2962413047301826,-117.07518839332764,3.3380268075788257,-19.866001868412322,356.5485605256321,7.612515406684999
-82.8489582103993,113.00672091517526,-85.90444771199458,-366.1135696612964,114.73170255667246,158.67068620326563,41.879476034111306,-21.863730968670374,-31.138121874577546,-55.70075561718245,-1.295854912228782,-117.07411232937129,3.3380392550266436,-19.861604376402965,356.5546286415052,7.612483007084745
-82.85118085579947,113.00300849316024,-85.90444041575068,-366.11761841977363,114.73373846860306,158.67549869472973,41.8815372965437,-21.864988430685226,-31.141194316436515,-55.69887230846381,-1.295173386319242,-117.07096849065037,3.338079012683667,-19.857864799691246,356.5508339997189,7.612404566910334
-82.83109661158954,113.01169585658721,-85.89004692797842,-366.09104472621647,114.72438735806922,158.6487281143568,41.86907775343388,-21.855036037256454,-31.127902337297172,-55.70431747101012,-1.2979386101342618,-117.08063332881517,3.337945263501343,-19.873520926541225,356.53903872992174,7.61266390498102
-82.75238694326065,113.04613543033715,-85.83029625686369,-366.0438481858539,114.73353166002506,158.64332940307563,41.84027475544797,-21.963121612528443,-31.1451204453246,-55.705248591237854,-1.2938370565427344,-116.98323892883431,3.338274842492928,-19.841312704068653,356.3384343799866,7.612290444921784
