index,datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,timestamp
2524,2024-04-15 15:06:27.914340,0.92,0.8830016326531384,0.9202374656195064,-0.0120879034574689,1.3254309446280788,-0.5866614206258928,0.4371428571428571,55.6168429851532
2525,2024-04-15 15:06:27.935808,0.92,0.8822114285715057,0.919800175899458,-0.0038816195820082,1.3261011621421122,-0.5869060012871847,0.4364285714285714,55.63831090927124
2526,2024-04-15 15:06:27.957387,0.92,0.881421224489873,0.9198237492614876,0.0033767303489799,1.326692929176267,-0.587122007176916,0.4364285714285714,55.659889936447144
2527,2024-04-15 15:06:27.978853,0.925,0.8806310204082404,0.924561704409446,0.0212358085285434,1.3281653897323182,-0.5876595655182466,0.4342857142857143,55.68135595321655
2528,2024-04-15 15:06:28.000413,0.92,0.8798408163266077,0.92027188804547,0.0103893770215513,1.32725173630366,-0.5873259851318345,0.4357142857142857,55.70291590690613
2529,2024-04-15 15:06:28.022255,0.92,0.879050612244975,0.9199406935746,0.0129279941939897,1.327451035084105,-0.5873987528768718,0.435,55.72475790977478
2530,2024-04-15 15:06:28.043713,0.92,0.8782604081633424,0.9199359106746192,0.0156615752573294,1.3276663751848004,-0.5874773774967419,0.435,55.74621605873108
2531,2024-04-15 15:06:28.066090,0.91,0.8774702040817097,0.9105688241950248,-0.0071956789153957,1.325755647353248,-0.5867797553249322,0.4378571428571428,55.768593072891235
2532,2024-04-15 15:06:28.087583,0.895,0.8766800000000771,0.8957752932770021,-0.0384166908686409,1.323152321941525,-0.5858293053499893,0.4414285714285714,55.79008603096008
2533,2024-04-15 15:06:28.109412,0.9,0.8758897959184444,0.8993630394477526,-0.0125522456629818,1.3252902229633765,-0.5866097850373383,0.4392857142857143,55.811914920806885
2534,2024-04-15 15:06:28.130870,0.89,0.8750995918368117,0.8903598045568986,-0.0269761677086048,1.3240831509653463,-0.5861691531800585,0.4414285714285714,55.833373069763184
2535,2024-04-15 15:06:28.153394,0.895,0.8743093877551791,0.8944078702623689,-0.0029172491042811,1.3260686031656237,-0.5868938687235471,0.4392857142857143,55.855896949768066
2536,2024-04-15 15:06:28.174900,0.895,0.8735191836735464,0.8948055151830324,0.0050781344414641,1.3267203712557671,-0.587131752186745,0.4385714285714285,55.877403020858765
2537,2024-04-15 15:06:28.196320,0.89,0.8727289795919138,0.8901874421328165,-0.0023648857596454,1.326092556856471,-0.5869026318241748,0.44,55.89882302284241
2538,2024-04-15 15:06:28.217803,0.89,0.8719387755102811,0.8898569688557503,0.0035500977553134,1.3265713472116951,-0.5870773498740838,0.4392857142857143,55.92030596733093
2539,2024-04-15 15:06:28.239213,0.885,0.8711485714286484,0.8851812073589223,-0.0036419664971874,1.3259651177739504,-0.5868561481967153,0.44,55.94171595573425
2540,2024-04-15 15:06:28.261229,0.885,0.8703583673470158,0.8848487232937544,0.0026054127374172,1.326470915100452,-0.5870406863783454,0.44,55.96373200416565
2541,2024-04-15 15:06:28.282639,0.88,0.8695681632653831,0.88017488453528,-0.0043317546571812,1.3258865330250316,-0.5868274975771822,0.4407142857142857,55.98514199256897
2542,2024-04-15 15:06:28.304579,0.875,0.8687779591837504,0.875152276953813,-0.0103593661462834,1.3253780001553224,-0.5866419975673599,0.4421428571428571,56.00708198547363
2543,2024-04-15 15:06:28.326146,0.87,0.8679877551021178,0.8701137721455423,-0.0148340163785845,1.32499828407836,-0.5865035003622255,0.4428571428571428,56.028648853302
2544,2024-04-15 15:06:28.348322,0.87,0.8671975510204851,0.8697756602864708,-0.0056399548046837,1.325746568216221,-0.586776401571648,0.4421428571428571,56.050824880599976
2545,2024-04-15 15:06:28.369832,0.86,0.8664073469388525,0.8604278064824933,-0.0228097835079936,1.3243204862864164,-0.5862563575272863,0.4442857142857143,56.07233500480652
2546,2024-04-15 15:06:28.391439,0.855,0.8656171428572198,0.8550540998716714,-0.024879892463886,1.3241402552157786,-0.5861906398944925,0.445,56.09394192695618
2547,2024-04-15 15:06:28.412850,0.855,0.8648269387755871,0.8547101315933052,-0.0130429679221031,1.3251053507958594,-0.586542507326071,0.4442857142857143,56.11535286903381
2548,2024-04-15 15:06:28.434241,0.855,0.8640367346939545,0.8547618115979636,-0.00328812885055,1.3258978993317254,-0.5868314362529978,0.4435714285714285,56.136744022369385
2549,2024-04-15 15:06:28.456215,0.84,0.8632465306123218,0.8407496257870428,-0.0334694816254946,1.3234051106968685,-0.5859227646493556,0.4471428571428571,56.15871787071228
2550,2024-04-15 15:06:28.477758,0.845,0.8624563265306892,0.8443919288246108,-0.0087718537291996,1.3254259461536768,-0.5866593256829119,0.4457142857142857,56.18026089668274
2551,2024-04-15 15:06:28.499966,0.83,0.8616661224490565,0.8306930651980249,-0.0366698217539397,1.3231240476008392,-0.5858204063517977,0.4492857142857143,56.20246887207031
2552,2024-04-15 15:06:28.521986,0.825,0.8608759183674238,0.824985117122831,-0.0359600704910426,1.3231734484618578,-0.5858384085165351,0.4492857142857143,56.224488973617554
2553,2024-04-15 15:06:28.544610,0.825,0.8600857142857912,0.8246376624566162,-0.021200608724933,1.3243754263792102,-0.5862763769933464,0.4485714285714285,56.24711298942566
2554,2024-04-15 15:06:28.566268,0.82,0.8592955102041585,0.8200153112890732,-0.0217018472275578,1.3243246653457057,-0.5862578829047775,0.4492857142857143,56.268770933151245
2555,2024-04-15 15:06:28.587997,0.82,0.8585053061225258,0.8197273142678339,-0.0105583645542918,1.325228141481187,-0.5865870187942371,0.4485714285714285,56.2904999256134
2556,2024-04-15 15:06:28.609404,0.815,0.8577151020408932,0.8150863642532153,-0.0139258555545902,1.3249421692290997,-0.5864828497941394,0.4492857142857143,56.311907052993774
2557,2024-04-15 15:06:28.631031,0.815,0.8569248979592605,0.8147795729893813,-0.0048905759472202,1.3256716104880202,-0.5867485310627325,0.4485714285714285,56.33353400230408
2558,2024-04-15 15:06:28.653142,0.81,0.8561346938776279,0.8101244842959214,-0.0097959116262681,1.3252599153272946,-0.5865985962939206,0.45,56.355644941329956
2559,2024-04-15 15:06:28.674615,0.805,0.8553444897959952,0.8051155419862309,-0.0143429298130967,1.32487802667881,-0.5864595308293938,0.4507142857142857,56.37711787223816
2560,2024-04-15 15:06:28.696571,0.805,0.8545542857143625,0.8047788058342181,-0.0052771773610891,1.3256086715831708,-0.5867255695312438,0.45,56.3990740776062
2561,2024-04-15 15:06:28.718048,0.8,0.8537640816327299,0.8001220592536991,-0.0100849342436353,1.325205732659842,-0.5865788683637034,0.4507142857142857,56.42055106163025
2562,2024-04-15 15:06:28.740305,0.8,0.8529738775510972,0.7998054261965728,-0.0019982798929074,1.3258476642495498,-0.586812557732181,0.45,56.44280791282654
2563,2024-04-15 15:06:28.761834,0.795,0.8521836734694646,0.7951438906335833,-0.0075933289418793,1.3253116840949395,-0.586612645701907,0.4514285714285714,56.46433687210083
2564,2024-04-15 15:06:28.783588,0.79,0.8513934693878319,0.7901303109549592,-0.0127384622980466,1.324781251181609,-0.5864116806662407,0.4521428571428571,56.486090898513794
2565,2024-04-15 15:06:28.805100,0.79,0.8506032653061992,0.7897896183602421,-0.004107139006389,1.325601069562774,-0.5867199781974278,0.4514285714285714,56.50760293006897
2566,2024-04-15 15:06:28.826646,0.79,0.8498130612245666,0.7898217503007368,0.0032295900823259,1.326266606133214,-0.5869683405245666,0.4507142857142857,56.52914905548096
2567,2024-04-15 15:06:28.848140,0.785,0.8490228571429339,0.785177085295537,-0.0037992052620613,1.3256270958130305,-0.5867311808353375,0.4521428571428571,56.55064296722412
2568,2024-04-15 15:06:28.869693,0.785,0.8482326530613012,0.7848475279805694,0.0024944468658862,1.3261639971756456,-0.5869293144745835,0.4514285714285714,56.5721960067749
2569,2024-04-15 15:06:28.891302,0.78,0.8474424489796686,0.7801741520069065,-0.004415871139062,1.3255622728640082,-0.5867080959838017,0.4528571428571428,56.59380507469177
2570,2024-04-15 15:06:28.912810,0.78,0.8466522448980359,0.7798435511509355,0.0020376976065928,1.3260952047353949,-0.5869034603818887,0.4521428571428571,56.6153130531311
2571,2024-04-15 15:06:28.934269,0.775,0.8458620408164033,0.7751710975573591,-0.0047493025937837,1.325518541780803,-0.5866925254728269,0.4528571428571428,56.63677191734314
2572,2024-04-15 15:06:28.955849,0.775,0.8450718367347706,0.7748413110381599,0.0017942786322706,1.3260491286455691,-0.5868862867276723,0.4528571428571428,56.65835189819336
2573,2024-04-15 15:06:28.977679,0.78,0.8442816326531379,0.7795530840528685,0.019996362121423,1.327534449746412,-0.5874280248855835,0.4507142857142857,56.68018198013306
2574,2024-04-15 15:06:28.999270,0.775,0.8434914285715053,0.7752637700328895,0.0094737803245579,1.3266618125861651,-0.5871100506177209,0.4521428571428571,56.701772928237915
2575,2024-04-15 15:06:29.021250,0.77,0.8427012244898726,0.7702427873766374,-0.0002072334099789,1.3258614062969722,-0.586818606730025,0.4528571428571428,56.72375297546387
2576,2024-04-15 15:06:29.042823,0.77,0.84191102040824,0.7698736978239291,0.0050292466353208,1.3262766571419822,-0.5869697235701851,0.4528571428571428,56.74532604217529
2577,2024-04-15 15:06:29.064272,0.77,0.8411208163266073,0.7698831906971438,0.0098851817042902,1.3266598706466204,-0.5871091206992598,0.4521428571428571,56.76677489280701
2578,2024-04-15 15:06:29.086061,0.77,0.8403306122449746,0.7699136756397921,0.0135115377988746,1.326942581259151,-0.5872119234201723,0.4521428571428571,56.7885639667511
2579,2024-04-15 15:06:29.107580,0.77,0.839540408163342,0.7699378838058216,0.0161613181984186,1.3271457195272796,-0.5872857703006291,0.4514285714285714,56.81008291244507
2580,2024-04-15 15:06:29.129088,0.775,0.8387502040817093,0.7746475023606836,0.0305539071460555,1.3282970984706537,-0.5877042336414081,0.45,56.8315908908844
2581,2024-04-15 15:06:29.150564,0.775,0.8379600000000766,0.7750264131283173,0.0296349701880382,1.328210914221975,-0.5876729165815826,0.45,56.85306692123413
2582,2024-04-15 15:06:29.172148,0.775,0.837169795918444,0.7750441112759581,0.0279997453334964,1.3280671153866694,-0.5876206729310983,0.45,56.874650955200195
2583,2024-04-15 15:06:29.193576,0.775,0.8363795918368113,0.7750351346324322,0.0267263259238813,1.327952675719408,-0.5875791021760188,0.45,56.89607906341553
2584,2024-04-15 15:06:29.215044,0.775,0.8355893877551787,0.7750267415181381,0.0257913516467662,1.3278656414687833,-0.587547491002465,0.45,56.91754698753357
2585,2024-04-15 15:06:29.236503,0.78,0.834799183673546,0.7797122783171023,0.0375704791805985,1.3288013913728378,-0.5878873146737302,0.4485714285714285,56.939005851745605
2586,2024-04-15 15:06:29.258392,0.78,0.8340089795919133,0.780073613660439,0.0347471382018218,1.328562146108532,-0.5878004418900578,0.4485714285714285,56.96089506149292
2587,2024-04-15 15:06:29.279921,0.785,0.8332187755102807,0.7847703125537212,0.0441853223760574,1.3293081320562894,-0.5880712862960875,0.4471428571428571,56.98242402076721
2588,2024-04-15 15:06:29.301509,0.79,0.832428571428648,0.7898097322604098,0.0520356355724631,1.3299256858924953,-0.5882954754209049,0.4457142857142857,57.00401186943054
2589,2024-04-15 15:06:29.323043,0.79,0.8316383673470154,0.7901686897510517,0.0453771360552303,1.3293785183080007,-0.588096860544202,0.4457142857142857,57.025546073913574
2590,2024-04-15 15:06:29.344644,0.785,0.8308481632653827,0.785458007947923,0.0270162084941872,1.32789384513415,-0.5875580019159461,0.4478571428571428,57.047147035598755
2591,2024-04-15 15:06:29.366185,0.79,0.83005795918375,0.7897464079743881,0.0374154805216221,1.3287153737362938,-0.5878561416499887,0.4464285714285714,57.068687915802
2592,2024-04-15 15:06:29.388023,0.79,0.8292677551021174,0.7900747689602089,0.0345447517534736,1.328473304313874,-0.5877683019698549,0.4464285714285714,57.09052586555481
2593,2024-04-15 15:06:29.409544,0.79,0.8284775510204847,0.7900773334956608,0.0316632545344766,1.328223085831828,-0.5876775148672199,0.4464285714285714,57.11204695701599
2594,2024-04-15 15:06:29.432791,0.79,0.827687346938852,0.7900597506790326,0.0294901800765544,1.3280043269114152,-0.5875961211057465,0.4464285714285714,57.13529396057129
2595,2024-04-15 15:06:29.454270,0.79,0.8268971428572194,0.790045290770894,0.0279000098810684,1.3278228599942985,-0.5875275031559981,0.4464285714285714,57.15677285194397
2596,2024-04-15 15:06:29.475721,0.79,0.8261069387755867,0.7900346135368208,0.0267403422811957,1.3276753823062186,-0.587471172780725,0.4464285714285714,57.178223848342896
2597,2024-04-15 15:06:29.497520,0.795,0.8253167346939541,0.7947186329789416,0.0383627961217968,1.3289261088248614,-0.5879520371648426,0.445,57.20002293586731
2598,2024-04-15 15:06:29.519042,0.79,0.8245265306123214,0.7903870591008095,0.0228554424405679,1.3271538501803355,-0.5872676593842568,0.4464285714285714,57.22154498100281
2599,2024-04-15 15:06:29.540558,0.79,0.8237363265306887,0.790024645291241,0.0220004908269652,1.3270491636774204,-0.5872276901185468,0.4464285714285714,57.24306106567383
2600,2024-04-15 15:06:29.561964,0.79,0.8229461224490561,0.7899970463511777,0.0222612953783145,1.3270608889624969,-0.5872321173120928,0.4457142857142857,57.264467000961304
2601,2024-04-15 15:06:29.583401,0.8,0.8221559183674234,0.7993805734013658,0.0474538779315167,1.3293921805837243,-0.5881041236550186,0.4428571428571428,57.28590393066406
2602,2024-04-15 15:06:29.605261,0.805,0.8213657142857907,0.8048058490076884,0.0554629158661797,1.3300935783801595,-0.5883644850307546,0.4414285714285714,57.30776405334473
2603,2024-04-15 15:06:29.626769,0.805,0.8205755102041581,0.8051895592359949,0.0479602831303227,1.3294297278988354,-0.5881195438094349,0.4421428571428571,57.32927203178406
2604,2024-04-15 15:06:29.648890,0.805,0.8197853061225254,0.8051670207907227,0.0413643506413064,1.3288583529155729,-0.5879097101175229,0.4421428571428571,57.35139298439026
2605,2024-04-15 15:06:29.670665,0.81,0.8189951020408928,0.8098168324999521,0.0489241309432563,1.329474046132996,-0.5881350065446599,0.4407142857142857,57.373167991638184
2606,2024-04-15 15:06:29.692563,0.81,0.8182048979592601,0.8101499843546911,0.0430177944047852,1.3289764873352543,-0.5879534365045396,0.4407142857142857,57.395066022872925
2607,2024-04-15 15:06:29.714034,0.81,0.8174146938776274,0.810134154340139,0.0377477010120455,1.328535810790913,-0.587792957331817,0.4414285714285714,57.416537046432495
2608,2024-04-15 15:06:29.735807,0.815,0.8166244897959948,0.8147925402113468,0.0462867199791131,1.3292122544724625,-0.5880389088260235,0.44,57.43830990791321
2609,2024-04-15 15:06:29.757382,0.815,0.8158342857143621,0.8151322521810106,0.0410955544504539,1.3287834384251784,-0.5878831783502391,0.44,57.45988488197327
2610,2024-04-15 15:06:29.778841,0.815,0.8150440816327295,0.8151212288218995,0.0363466787831385,1.3283920346780191,-0.5877411627726542,0.44,57.48134398460388
2611,2024-04-15 15:06:29.800899,0.82,0.8142538775510968,0.8197831192949527,0.0452652406857892,1.329089973436805,-0.5879942256722783,0.4385714285714285,57.5034019947052
2612,2024-04-15 15:06:29.822293,0.82,0.8134636734694641,0.820125385346457,0.040350844470836,1.328687503815524,-0.587848373747183,0.4392857142857143,57.52479600906372
2613,2024-04-15 15:06:29.844232,0.82,0.8126734693878315,0.8201162231265883,0.0358036452013667,1.3283151998556275,-0.587713510234157,0.4392857142857143,57.54673504829407
2614,2024-04-15 15:06:29.865784,0.82,0.8118832653061988,0.8200876603941278,0.0324082783105358,1.328034853659606,-0.5876119915841879,0.4392857142857143,57.56828689575195
2615,2024-04-15 15:06:29.889612,0.82,0.8110930612245661,0.8200649940826146,0.0299270776898949,1.327827279389842,-0.5875368455856561,0.4392857142857143,57.59211492538452
2616,2024-04-15 15:06:29.911249,0.82,0.8103028571429335,0.8200483200781139,0.0281183495533961,1.327673135928562,-0.5874810553430545,0.4392857142857143,57.61375188827515
2617,2024-04-15 15:06:29.932838,0.82,0.8095126530613008,0.8200361561032811,0.0268001770981988,1.327557912155426,-0.5874393597279369,0.4392857142857143,57.63534092903137
2618,2024-04-15 15:06:29.954951,0.82,0.8087224489796682,0.8200272906670467,0.0258395099218849,1.3274710190689616,-0.5874079214214181,0.4392857142857143,57.65745401382446
2619,2024-04-15 15:06:29.976417,0.82,0.8079322448980355,0.8200208298542067,0.0251393549358983,1.327404751255034,-0.5873839491140039,0.4392857142857143,57.67892003059387
2620,2024-04-15 15:06:29.998622,0.82,0.8071420408164028,0.8200161213411952,0.0246290313923826,1.3273535019146068,-0.5873654123327793,0.4392857142857143,57.70112490653992
2621,2024-04-15 15:06:30.020037,0.815,0.8063518367347702,0.8153208806346859,0.0117964150568909,1.3263341601408831,-0.5869967669673599,0.44,57.7225399017334
2622,2024-04-15 15:06:30.041948,0.815,0.8055616326531375,0.8149524587957688,0.0138512916801726,1.326485080978267,-0.5870513407467797,0.44,57.74445104598999
2623,2024-04-15 15:06:30.063648,0.815,0.8047714285715049,0.8149424036550637,0.0163139462515385,1.326667801165052,-0.5871174054326624,0.44,57.7661509513855
2624,2024-04-15 15:06:30.085308,0.82,0.8039812244898722,0.8196487574946281,0.0306506047886913,1.3277813735653905,-0.5875199842149174,0.4378571428571428,57.787811040878296
2625,2024-04-15 15:06:30.106783,0.82,0.8031910204082395,0.820027127513283,0.0296983940056542,1.327695423456506,-0.5874889150511345,0.4378571428571428,57.80928587913513
2626,2024-04-15 15:06:30.128323,0.815,0.8024008163266069,0.8153527782945181,0.0155790127694915,1.3265783873488597,-0.587085174964806,0.4392857142857143,57.83082604408264
2627,2024-04-15 15:06:30.149885,0.815,0.8016106122449742,0.8149777204282596,0.016614512035186,1.3266488897530155,-0.587110654453039,0.4392857142857143,57.85238790512085
2628,2024-04-15 15:06:30.171327,0.815,0.8008204081633415,0.8149609794799036,0.0183274453198977,1.3267722922499143,-0.5871552471003388,0.4392857142857143,57.87383008003235
2629,2024-04-15 15:06:30.192781,0.815,0.8000302040817089,0.8149704958714311,0.0196566330812055,1.3268655422873272,-0.5871889402146915,0.4392857142857143,57.895283937454224
2630,2024-04-15 15:06:30.214226,0.81,0.7992400000000762,0.8102874589745391,0.0081714346894432,1.3259575575493685,-0.5868609025343895,0.44,57.91672897338867
2631,2024-04-15 15:06:30.235748,0.81,0.7984497959184436,0.8099280852321763,0.011208619550343,1.3261845743747993,-0.5869429105714031,0.44,57.93825101852417
2632,2024-04-15 15:06:30.257214,0.805,0.7976595918368109,0.8052328276721948,0.001926641444989,1.3254500394208153,-0.586677594155847,0.4407142857142857,57.95971703529358
2633,2024-04-15 15:06:30.281563,0.805,0.7968693877551782,0.8048862668832101,0.0066503921897097,1.3258086335582255,-0.5868071056117762,0.4407142857142857,57.984066009521484
2634,2024-04-15 15:06:30.303087,0.805,0.7960791836735456,0.8048939929836788,0.0110647197266101,1.326142666717364,-0.5869277335667391,0.44,58.005589962005615
2635,2024-04-15 15:06:30.324665,0.8,0.7952889795919129,0.800229842756918,0.00190311592982,1.3254188563686062,-0.5866663750991756,0.4414285714285714,58.0271680355072
2636,2024-04-15 15:06:30.346534,0.8,0.7944987755102803,0.7998859403587473,0.0066397909528271,1.3257778321696618,-0.5867959826692076,0.4414285714285714,58.04903697967529
2637,2024-04-15 15:06:30.368215,0.795,0.7937085714286476,0.7952021013113244,-0.001403192497713,1.3251421475908876,-0.5865664945141041,0.4421428571428571,58.07071805000305
2638,2024-04-15 15:06:30.390583,0.8,0.7929183673470149,0.7995556817721258,0.0166837633872003,1.3265388573947023,-0.5870706658753024,0.44,58.0930860042572
2639,2024-04-15 15:06:30.411983,0.8,0.7921281632653823,0.7999354014932843,0.0194299285943332,1.326741800428316,-0.5871439145066712,0.44,58.1144859790802
2640,2024-04-15 15:06:30.433861,0.8,0.7913379591837496,0.7999757173314387,0.0205477751214175,1.3268180412894928,-0.5871714293164471,0.44,58.1363639831543
2641,2024-04-15 15:06:30.455413,0.795,0.790547755102117,0.7952932778634191,0.0088271088545788,1.325897781473968,-0.5868393494762207,0.4414285714285714,58.15791606903076
2642,2024-04-15 15:06:30.479378,0.79,0.7897575510204843,0.7902406815716594,-0.0007746620976232,1.3251430127779822,-0.5865670171229724,0.4421428571428571,58.181880950927734
2643,2024-04-15 15:06:30.500863,0.79,0.7889673469388516,0.7898701251291851,0.0045990924131756,1.3255500518517165,-0.5867138673898359,0.4421428571428571,58.20336604118347
2644,2024-04-15 15:06:30.522288,0.79,0.788177142857219,0.789880374845934,0.0095618108415848,1.325924743036755,-0.5868490327376203,0.4414285714285714,58.224791049957275
2645,2024-04-15 15:06:30.544206,0.78,0.7873869387755863,0.78052794896621,-0.0116540194943678,1.324272085150178,-0.586252920450995,0.4442857142857143,58.24670886993408
2646,2024-04-15 15:06:30.565758,0.785,0.7865967346939536,0.7845126516303027,0.0081652559128628,1.3257967368415753,-0.5868028017450598,0.4421428571428571,58.26826095581055
2647,2024-04-15 15:06:30.587919,0.78,0.785806530612321,0.7801884937810422,0.0006726794109019,1.3252073936004238,-0.586590271972777,0.4428571428571428,58.29042196273804
2648,2024-04-15 15:06:30.609549,0.775,0.7850163265306883,0.7751840159250551,-0.006643736290302,1.3246323948501952,-0.5863829375061544,0.4442857142857143,58.31205201148987
2649,2024-04-15 15:06:30.631152,0.775,0.7842261224490557,0.7748304972895148,0.0003279003538804,1.325161727155496,-0.5865737848438953,0.4435714285714285,58.33365488052368
2650,2024-04-15 15:06:30.652749,0.775,0.783435918367423,0.774851636479316,0.0064492641888324,1.325624767885596,-0.5867407131447936,0.4428571428571428,58.3552520275116
2651,2024-04-15 15:06:30.674337,0.775,0.7826457142857903,0.7748906333475953,0.010997821402564,1.3259658958658531,-0.5868636780454969,0.4428571428571428,58.37683987617493
2652,2024-04-15 15:06:30.696060,0.77,0.7818555102041577,0.7702292379443051,0.0018594169228484,1.325251301910391,-0.5866061193777895,0.4442857142857143,58.39856290817261
2653,2024-04-15 15:06:30.717664,0.77,0.781065306122525,0.7698856469702027,0.0066064566341001,1.3256075569089631,-0.5867345092534987,0.4435714285714285,58.420166969299316
2654,2024-04-15 15:06:30.739189,0.765,0.7802751020408923,0.7652018917443283,-0.0014292997078828,1.324978959831928,-0.5865079952174866,0.4442857142857143,58.441691875457764
2655,2024-04-15 15:06:30.760902,0.755,0.7794848979592597,0.7554800957305684,-0.0207180330897688,1.3234850575350514,-0.5859697280693477,0.4471428571428571,58.46340489387512
2656,2024-04-15 15:06:30.782406,0.755,0.778694693877627,0.7547620873881022,-0.0109902217140718,1.3242249224245224,-0.5862362794798798,0.4464285714285714,58.48490905761719
2657,2024-04-15 15:06:30.803871,0.75,0.7779044897959944,0.7500859236610792,-0.0143488913646449,1.3239578750104777,-0.5861400806476836,0.4471428571428571,58.5063738822937
2658,2024-04-15 15:06:30.825460,0.75,0.7771142857143617,0.7497770116488266,-0.0052205483932415,1.3246505005118865,-0.5863895589189045,0.4464285714285714,58.52796292304993
2659,2024-04-15 15:06:30.847102,0.74,0.776324081632729,0.7404305647014843,-0.0225093945958916,1.3233139189384215,-0.5859081850490986,0.4492857142857143,58.54960489273071
2660,2024-04-15 15:06:30.871828,0.74,0.7755338775510964,0.7397480063266375,-0.0122137714613021,1.3240957041975776,-0.5861897167361825,0.4485714285714285,58.57433104515076
2661,2024-04-15 15:06:30.893465,0.735,0.7747436734694637,0.7350775243592091,-0.0152339203102776,1.323855336078014,-0.586103166271636,0.4492857142857143,58.59596800804138
2662,2024-04-15 15:06:30.915021,0.73,0.773953469387831,0.7300792388816831,-0.0183253899953654,1.32360979853453,-0.5860147640570966,0.45,58.61752390861511
2663,2024-04-15 15:06:30.936593,0.725,0.7731632653061984,0.7250603089210046,-0.0206535780115521,1.323423030708719,-0.5859475283509261,0.4507142857142857,58.63909602165222
2664,2024-04-15 15:06:30.958264,0.72,0.7723730612245657,0.7200448064986887,-0.0222620491404555,1.3232843543288677,-0.5858976108262149,0.4514285714285714,58.66076707839966
2665,2024-04-15 15:06:30.979700,0.715,0.7715828571429331,0.7150339476084441,-0.0234329332733374,1.3231648444285555,-0.5858534023776779,0.4521428571428571,58.6822030544281
2666,2024-04-15 15:06:31.001276,0.71,0.7707926530613004,0.7100260710375231,-0.0242863633311063,1.3230640592113796,-0.5858154679886166,0.4528571428571428,58.703778982162476
2667,2024-04-15 15:06:31.022877,0.765,0.7700024489796677,0.7613220566827635,0.1246814767191026,1.338216103277847,-0.5915801816828695,0.4364285714285714,58.725379943847656
2668,2024-04-15 15:06:31.044443,0.76,0.7692122448980351,0.7607089223451534,0.0962057990410895,1.3351647802003193,-0.5904111732354591,0.4378571428571428,58.74694585800171
2669,2024-04-15 15:06:31.066009,0.755,0.7684220408164024,0.755804069682793,0.0638672089850679,1.331940010172658,-0.5891896588261849,0.4407142857142857,58.76851201057434
2670,2024-04-15 15:06:31.087550,0.755,0.7676318367347698,0.7553026933514669,0.0517879023954289,1.3308019030777376,-0.5887633616080354,0.4414285714285714,58.79005289077759
2671,2024-04-15 15:06:31.109137,0.755,0.7668416326531371,0.7551974314392315,0.0439583771347849,1.330096332063622,-0.5885015613768513,0.4414285714285714,58.81164002418518
2672,2024-04-15 15:06:31.131531,0.755,0.7660514285715044,0.7551427425596251,0.0383356097007563,1.329605678570607,-0.5883208886805161,0.4414285714285714,58.83403396606445
2673,2024-04-15 15:06:31.153156,0.74,0.7652612244898718,0.7410293296854246,-0.0031386634286621,1.3261703854275435,-0.5870635015806753,0.4464285714285714,58.85565900802612
2674,2024-04-15 15:06:31.175319,0.75,0.7644710204082391,0.7492876594658566,0.0257817759964798,1.3284955356732089,-0.5879105923767941,0.4428571428571428,58.877821922302246
2675,2024-04-15 15:06:31.196815,0.74,0.7636808163266064,0.7405911451149287,0.0020181368103774,1.3265978498571425,-0.5872217013002041,0.4457142857142857,58.89931797981262
2676,2024-04-15 15:06:31.218712,0.74,0.7628906122449738,0.7399087843236148,0.0058279706107664,1.326887040613619,-0.587326397368547,0.4457142857142857,58.92121505737305
2677,2024-04-15 15:06:31.240140,0.74,0.7621004081633411,0.7398901845112391,0.0103921056041269,1.3272319628987646,-0.5874510134334426,0.445,58.9426429271698
2678,2024-04-15 15:06:31.261824,0.735,0.7613102040817085,0.7352253351588317,0.001408980580488,1.3265291537929895,-0.5871974917769229,0.4464285714285714,58.96432685852051
2679,2024-04-15 15:06:31.283245,0.725,0.7605200000000758,0.7254988715771665,-0.0186388167774341,1.3249814328571743,-0.5866398450762473,0.4485714285714285,58.985748052597046
2680,2024-04-15 15:06:31.304942,0.725,0.7597297959184431,0.7247758998419076,-0.0094702236354541,1.3256738850412009,-0.5868891134868194,0.4478571428571428,59.007444858551025
2681,2024-04-15 15:06:31.326838,0.72,0.7589395918368105,0.720095987692904,-0.0132367154240633,1.3253782135204328,-0.5867827510011081,0.4485714285714285,59.029340982437134
2682,2024-04-15 15:06:31.348499,0.715,0.7581493877551778,0.7150925250167823,-0.0168656798545192,1.3250939019776606,-0.5866805296004022,0.45,59.05100202560425
2683,2024-04-15 15:06:31.370518,0.705,0.7573591836735452,0.7053781584354171,-0.0320448187581367,1.3239341464540706,-0.5862637261600281,0.4521428571428571,59.073020935058594
2684,2024-04-15 15:06:31.392121,0.705,0.7565689795919125,0.7046859102125149,-0.019247035278768,1.324895895395234,-0.5866092516952696,0.4514285714285714,59.094624042510986
2685,2024-04-15 15:06:31.414038,0.705,0.7557787755102798,0.7047220478170195,-0.0079021613566256,1.3257458752059406,-0.5869145378141097,0.4507142857142857,59.11654090881348
2686,2024-04-15 15:06:31.435508,0.705,0.7549885714286472,0.7047941354886049,0.0005354716740322,1.3263747075688053,-0.5871403423620275,0.45,59.13801097869873
2687,2024-04-15 15:06:31.457476,0.695,0.7541983673470145,0.6954669221724917,-0.0182212893504946,1.324949840707772,-0.5866287953275653,0.4521428571428571,59.15997886657715
