index,date_time,wind_speed,wind_speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
21567,2023-09-12 22:11:04.442482,1.56,1.55,41.0,-5.0,-1.01,-1.18,-0.14
21568,2023-09-12 22:11:04.467489,1.34,1.34,38.0,0.0,-0.82,-1.06,0.0
21569,2023-09-12 22:11:04.492480,1.53,1.53,33.0,-2.0,-0.82,-1.29,-0.05
21570,2023-09-12 22:11:04.517461,1.59,1.59,22.0,0.0,-0.6,-1.48,0.0
21571,2023-09-12 22:11:04.542458,1.44,1.44,25.0,-4.0,-0.6,-1.31,-0.1
21572,2023-09-12 22:11:04.567448,1.31,1.31,30.0,0.0,-0.66,-1.13,0.0
21573,2023-09-12 22:11:04.592441,1.7,1.7,27.0,-2.0,-0.76,-1.52,-0.07
21574,2023-09-12 22:11:04.617452,1.72,1.7,24.0,-8.0,-0.69,-1.55,-0.24
21575,2023-09-12 22:11:04.642454,1.4,1.4,38.0,0.0,-0.86,-1.11,0.0
21576,2023-09-12 22:11:04.667439,1.77,1.77,26.0,-4.0,-0.77,-1.59,-0.14
21577,2023-09-12 22:11:04.692441,1.27,1.27,25.0,-1.0,-0.54,-1.15,-0.02
21578,2023-09-12 22:11:04.717423,1.82,1.81,22.0,-7.0,-0.69,-1.67,-0.21
21579,2023-09-12 22:11:04.742436,1.71,1.7,25.0,-6.0,-0.73,-1.54,-0.18
21580,2023-09-12 22:11:04.767455,1.52,1.51,30.0,-5.0,-0.76,-1.31,-0.13
21581,2023-09-12 22:11:04.792499,1.76,1.76,34.0,0.0,-0.98,-1.46,0.0
21582,2023-09-12 22:11:04.817449,1.31,1.31,35.0,0.0,-0.76,-1.07,0.0
21583,2023-09-12 22:11:04.842452,1.58,1.58,26.0,0.0,-0.7,-1.42,0.0
21584,2023-09-12 22:11:04.867436,0.99,0.98,42.0,9.0,-0.66,-0.72,0.16
21585,2023-09-12 22:11:04.892437,1.44,1.44,39.0,-3.0,-0.91,-1.12,-0.07
21586,2023-09-12 22:11:04.917437,1.49,1.48,33.0,-5.0,-0.81,-1.24,-0.13
21587,2023-09-12 22:11:04.942423,1.51,1.48,35.0,-11.0,-0.86,-1.21,-0.29
21588,2023-09-12 22:11:04.967436,1.32,1.32,31.0,-3.0,-0.68,-1.13,-0.07
21589,2023-09-12 22:11:04.992445,1.42,1.42,36.0,0.0,-0.84,-1.14,0.0
21590,2023-09-12 22:11:05.017434,1.49,1.49,37.0,-1.0,-0.89,-1.19,-0.04
21591,2023-09-12 22:11:05.042431,1.51,1.51,33.0,0.0,-0.82,-1.27,0.0
21592,2023-09-12 22:11:05.067430,1.83,1.83,36.0,2.0,-1.06,-1.49,0.07
21593,2023-09-12 22:11:05.092417,1.67,1.67,36.0,-3.0,-0.98,-1.35,-0.1
21594,2023-09-12 22:11:05.117429,1.51,1.51,41.0,-1.0,-0.98,-1.14,-0.02
21595,2023-09-12 22:11:05.142428,1.58,1.58,36.0,0.0,-0.93,-1.27,0.0
21596,2023-09-12 22:11:05.167420,1.48,1.47,42.0,5.0,-0.98,-1.1,0.13
21597,2023-09-12 22:11:05.192414,1.38,1.38,30.0,-1.0,-0.7,-1.19,-0.03
21598,2023-09-12 22:11:05.217435,1.35,1.35,42.0,-2.0,-0.9,-1.0,-0.06
21599,2023-09-12 22:11:05.242428,1.3,1.3,38.0,0.0,-0.79,-1.03,0.0
21600,2023-09-12 22:11:05.267438,1.89,1.89,35.0,2.0,-1.09,-1.54,0.07
21601,2023-09-12 22:11:05.292419,1.37,1.37,35.0,0.0,-0.8,-1.12,0.0
21602,2023-09-12 22:11:05.317429,1.56,1.56,46.0,0.0,-1.13,-1.08,0.0
21603,2023-09-12 22:11:05.342434,1.49,1.49,45.0,-1.0,-1.04,-1.06,-0.03
21604,2023-09-12 22:11:05.367467,1.49,1.49,38.0,-4.0,-0.91,-1.18,-0.1
21605,2023-09-12 22:11:05.392420,1.15,1.15,41.0,-3.0,-0.76,-0.86,-0.06
21606,2023-09-12 22:11:05.417443,1.1,1.1,39.0,2.0,-0.69,-0.86,0.04
21607,2023-09-12 22:11:05.442433,1.15,1.15,36.0,-1.0,-0.68,-0.93,-0.03
21608,2023-09-12 22:11:05.467424,1.23,1.23,35.0,-3.0,-0.71,-1.01,-0.07
21609,2023-09-12 22:11:05.492423,1.22,1.22,34.0,0.0,-0.69,-1.0,0.0
21610,2023-09-12 22:11:05.517421,1.23,1.23,40.0,-3.0,-0.79,-0.94,-0.06
21611,2023-09-12 22:11:05.542417,1.48,1.47,32.0,-4.0,-0.77,-1.25,-0.11
21612,2023-09-12 22:11:05.567411,1.56,1.56,31.0,4.0,-0.8,-1.34,0.11
21613,2023-09-12 22:11:05.592393,1.58,1.58,23.0,0.0,-0.61,-1.45,0.0
21614,2023-09-12 22:11:05.617402,1.09,1.09,34.0,-1.0,-0.61,-0.91,-0.02
21615,2023-09-12 22:11:05.642404,1.22,1.22,21.0,0.0,-0.44,-1.14,0.0
21616,2023-09-12 22:11:05.667388,1.16,1.16,22.0,-3.0,-0.43,-1.08,-0.06
21617,2023-09-12 22:11:05.692389,1.33,1.33,23.0,1.0,-0.52,-1.23,0.02
21618,2023-09-12 22:11:05.717374,1.6,1.6,8.0,0.0,-0.24,-1.59,0.0
21619,2023-09-12 22:11:05.742385,1.19,1.18,17.0,7.0,-0.34,-1.13,0.14
21620,2023-09-12 22:11:05.767378,1.0,1.0,2.0,0.0,-0.04,-1.0,0.0
21621,2023-09-12 22:11:05.792398,1.14,1.14,27.0,0.0,-0.52,-1.02,0.0
21622,2023-09-12 22:11:05.817391,1.63,1.63,22.0,-0.0,-0.62,-1.51,-0.0
21623,2023-09-12 22:11:05.842396,1.54,1.54,23.0,-3.0,-0.6,-1.41,-0.08
21624,2023-09-12 22:11:05.867411,1.31,1.31,4.0,0.0,-0.09,-1.3,0.0
21625,2023-09-12 22:11:05.892360,1.24,1.24,13.0,0.0,-0.27,-1.21,0.0
21626,2023-09-12 22:11:05.917363,1.32,1.32,6.0,0.0,-0.13,-1.32,0.0
21627,2023-09-12 22:11:05.942360,1.21,1.21,2.0,0.0,-0.04,-1.21,0.0
21628,2023-09-12 22:11:05.967385,1.28,1.27,4.0,7.0,-0.1,-1.27,0.15
21629,2023-09-12 22:11:05.992377,1.11,1.11,3.0,0.0,-0.05,-1.11,0.0
21630,2023-09-12 22:11:06.017383,0.94,0.94,2.0,0.0,-0.03,-0.94,0.0
21631,2023-09-12 22:11:06.042402,0.87,0.87,0.0,0.0,-0.0,-0.87,0.0
21632,2023-09-12 22:11:06.067387,0.37,0.37,8.0,0.0,-0.05,-0.36,0.0
21633,2023-09-12 22:11:06.092442,0.62,0.62,29.0,0.0,-0.3,-0.55,0.0
21634,2023-09-12 22:11:06.117376,0.83,0.83,27.0,-3.0,-0.38,-0.73,-0.04
21635,2023-09-12 22:11:06.142380,0.81,0.81,31.0,0.0,-0.41,-0.69,0.0
21636,2023-09-12 22:11:06.167371,0.66,0.66,44.0,1.0,-0.46,-0.48,0.01
21637,2023-09-12 22:11:06.192391,0.91,0.91,32.0,0.0,-0.48,-0.78,0.0
21638,2023-09-12 22:11:06.217365,1.34,1.33,24.0,-5.0,-0.53,-1.22,-0.12
21639,2023-09-12 22:11:06.242402,1.17,1.17,36.0,0.0,-0.69,-0.95,0.0
21640,2023-09-12 22:11:06.267389,1.07,1.07,25.0,-1.0,-0.45,-0.97,-0.03
21641,2023-09-12 22:11:06.292347,0.96,0.96,15.0,0.0,-0.25,-0.92,0.0
21642,2023-09-12 22:11:06.317387,1.1,1.1,24.0,-0.0,-0.44,-1.0,-0.0
21643,2023-09-12 22:11:06.342402,0.86,0.86,30.0,0.0,-0.43,-0.75,0.0
21644,2023-09-12 22:11:06.367428,0.86,0.85,35.0,-8.0,-0.49,-0.7,-0.13
21645,2023-09-12 22:11:06.392387,0.92,0.9,46.0,10.0,-0.64,-0.63,0.16
21646,2023-09-12 22:11:06.417389,1.1,1.1,30.0,0.0,-0.55,-0.96,0.0
21647,2023-09-12 22:11:06.442365,1.01,1.01,30.0,0.0,-0.51,-0.87,0.0
21648,2023-09-12 22:11:06.467381,1.32,1.32,34.0,0.0,-0.74,-1.09,0.0
21649,2023-09-12 22:11:06.492364,1.11,1.11,15.0,0.0,-0.28,-1.08,0.0
21650,2023-09-12 22:11:06.517365,1.24,1.24,7.0,0.0,-0.14,-1.24,0.0
21651,2023-09-12 22:11:06.542362,1.07,1.07,17.0,0.0,-0.31,-1.03,0.0
21652,2023-09-12 22:11:06.567361,1.04,1.04,29.0,0.0,-0.5,-0.91,0.0
21653,2023-09-12 22:11:06.592388,1.25,1.25,29.0,0.0,-0.61,-1.1,0.0
21654,2023-09-12 22:11:06.617370,1.09,1.09,30.0,0.0,-0.55,-0.95,0.0
21655,2023-09-12 22:11:06.642362,1.62,1.62,36.0,0.0,-0.95,-1.31,0.0
21656,2023-09-12 22:11:06.667354,0.95,0.95,37.0,0.0,-0.58,-0.75,0.0
21657,2023-09-12 22:11:06.692365,1.5,1.5,37.0,-4.0,-0.9,-1.2,-0.1
21658,2023-09-12 22:11:06.717370,1.45,1.45,36.0,-2.0,-0.86,-1.17,-0.05
21659,2023-09-12 22:11:06.742391,1.46,1.44,44.0,9.0,-0.99,-1.04,0.22
21660,2023-09-12 22:11:06.767382,1.7,1.69,32.0,3.0,-0.9,-1.44,0.07
21661,2023-09-12 22:11:06.792343,1.86,1.86,29.0,-1.0,-0.91,-1.62,-0.04
21662,2023-09-12 22:11:06.817408,1.26,1.25,13.0,6.0,-0.29,-1.22,0.14
21663,2023-09-12 22:11:06.842363,1.24,1.24,14.0,0.0,-0.31,-1.2,0.0
21664,2023-09-12 22:11:06.867360,1.14,1.14,5.0,6.0,-0.1,-1.13,0.12
21665,2023-09-12 22:11:06.892334,0.68,0.68,1.0,0.0,-0.02,-0.68,0.0
21666,2023-09-12 22:11:06.917373,1.11,1.1,21.0,7.0,-0.39,-1.03,0.14
21667,2023-09-12 22:11:06.942328,0.84,0.84,16.0,0.0,-0.23,-0.81,0.0
21668,2023-09-12 22:11:06.967413,0.3,0.3,14.0,0.0,-0.07,-0.29,0.0
21669,2023-09-12 22:11:06.992349,0.6,0.58,83.0,-16.0,-0.57,-0.07,-0.17
21670,2023-09-12 22:11:07.017352,0.76,0.75,56.0,-10.0,-0.62,-0.41,-0.13
21671,2023-09-12 22:11:07.042348,1.06,1.06,58.0,-1.0,-0.91,-0.56,-0.02
21672,2023-09-12 22:11:07.067391,0.98,0.98,60.0,-1.0,-0.85,-0.49,-0.02
21673,2023-09-12 22:11:07.092378,1.18,1.18,53.0,-2.0,-0.95,-0.7,-0.05
21674,2023-09-12 22:11:07.117336,1.12,1.11,45.0,9.0,-0.79,-0.78,0.18
21675,2023-09-12 22:11:07.142336,1.19,1.18,43.0,6.0,-0.81,-0.86,0.12
21676,2023-09-12 22:11:07.167355,1.12,1.12,37.0,0.0,-0.68,-0.89,0.0
21677,2023-09-12 22:11:07.192790,1.3,1.3,55.0,4.0,-1.06,-0.75,0.08
21678,2023-09-12 22:11:07.217336,1.93,1.93,36.0,2.0,-1.13,-1.56,0.06
21679,2023-09-12 22:11:07.242329,1.61,1.61,38.0,-0.0,-0.99,-1.27,-0.01
21680,2023-09-12 22:11:07.267330,1.48,1.48,37.0,0.0,-0.9,-1.18,0.0
21681,2023-09-12 22:11:07.292362,1.49,1.49,39.0,-0.0,-0.94,-1.15,-0.01
21682,2023-09-12 22:11:07.317331,1.46,1.45,40.0,-3.0,-0.94,-1.11,-0.06
21683,2023-09-12 22:11:07.342487,1.4,1.4,50.0,-1.0,-1.07,-0.9,-0.03
21684,2023-09-12 22:11:07.367394,1.51,1.51,41.0,4.0,-0.99,-1.13,0.1
21685,2023-09-12 22:11:07.392359,1.45,1.45,34.0,0.0,-0.8,-1.2,0.0
21686,2023-09-12 22:11:07.417575,1.44,1.44,46.0,-0.0,-1.03,-1.01,-0.01
21687,2023-09-12 22:11:07.442378,1.76,1.76,31.0,4.0,-0.9,-1.51,0.12
21688,2023-09-12 22:11:07.467360,1.86,1.86,34.0,2.0,-1.03,-1.55,0.08
21689,2023-09-12 22:11:07.492343,1.5,1.5,42.0,-1.0,-1.01,-1.11,-0.04
21690,2023-09-12 22:11:07.517331,1.48,1.48,38.0,0.0,-0.91,-1.17,0.0
21691,2023-09-12 22:11:07.542327,1.43,1.43,41.0,1.0,-0.94,-1.07,0.03
21692,2023-09-12 22:11:07.567343,1.35,1.35,40.0,0.0,-0.87,-1.03,0.01
21693,2023-09-12 22:11:07.592370,1.17,1.16,45.0,6.0,-0.81,-0.83,0.13
21694,2023-09-12 22:11:07.617369,1.12,1.12,38.0,0.0,-0.69,-0.89,0.0
21695,2023-09-12 22:11:07.642323,1.34,1.33,43.0,-2.0,-0.92,-0.97,-0.05
21696,2023-09-12 22:11:07.667312,1.06,1.06,49.0,-2.0,-0.81,-0.69,-0.04
21697,2023-09-12 22:11:07.692311,1.16,1.16,43.0,4.0,-0.79,-0.85,0.09
21698,2023-09-12 22:11:07.717305,1.35,1.35,60.0,4.0,-1.17,-0.67,0.09
21699,2023-09-12 22:11:07.742304,1.07,1.07,56.0,-1.0,-0.89,-0.59,-0.01
21700,2023-09-12 22:11:07.767341,1.13,1.13,60.0,0.0,-0.98,-0.57,0.0
21701,2023-09-12 22:11:07.792303,1.56,1.56,44.0,-5.0,-1.09,-1.11,-0.15
21702,2023-09-12 22:11:07.817313,1.89,1.89,41.0,-0.0,-1.25,-1.42,-0.0
21703,2023-09-12 22:11:07.842305,1.99,1.98,50.0,-4.0,-1.53,-1.27,-0.14
21704,2023-09-12 22:11:07.867316,1.86,1.86,41.0,-0.0,-1.23,-1.39,-0.01
21705,2023-09-12 22:11:07.892319,2.05,2.05,37.0,-4.0,-1.24,-1.63,-0.13
21706,2023-09-12 22:11:07.917291,2.03,2.03,30.0,-4.0,-1.02,-1.76,-0.13
21707,2023-09-12 22:11:07.942331,1.89,1.89,36.0,-4.0,-1.1,-1.53,-0.14
21708,2023-09-12 22:11:07.967275,2.23,2.22,29.0,-6.0,-1.08,-1.94,-0.22
21709,2023-09-12 22:11:07.992288,1.88,1.88,25.0,-5.0,-0.81,-1.69,-0.17
21710,2023-09-12 22:11:08.017292,1.7,1.69,37.0,-6.0,-1.03,-1.34,-0.19
21711,2023-09-12 22:11:08.042302,1.47,1.46,37.0,-8.0,-0.87,-1.17,-0.21
21712,2023-09-12 22:11:08.067309,1.37,1.37,44.0,-2.0,-0.96,-0.98,-0.04
21713,2023-09-12 22:11:08.092334,2.07,2.07,39.0,-2.0,-1.3,-1.61,-0.05
21714,2023-09-12 22:11:08.117293,1.74,1.73,34.0,-3.0,-0.97,-1.44,-0.09
21715,2023-09-12 22:11:08.142307,1.56,1.56,30.0,-4.0,-0.78,-1.35,-0.1
21716,2023-09-12 22:11:08.167306,1.31,1.31,44.0,-5.0,-0.92,-0.94,-0.11
21717,2023-09-12 22:11:08.192305,2.01,2.01,21.0,0.0,-0.71,-1.88,0.0
21718,2023-09-12 22:11:08.217272,1.4,1.39,24.0,-2.0,-0.57,-1.28,-0.04
21719,2023-09-12 22:11:08.242285,1.5,1.5,22.0,-5.0,-0.57,-1.39,-0.14
21720,2023-09-12 22:11:08.267270,1.5,1.49,25.0,-6.0,-0.64,-1.34,-0.15
21721,2023-09-12 22:11:08.292289,1.23,1.22,25.0,-6.0,-0.51,-1.11,-0.12
21722,2023-09-12 22:11:08.317324,1.32,1.31,26.0,-7.0,-0.57,-1.18,-0.15
21723,2023-09-12 22:11:08.342302,1.42,1.41,35.0,-7.0,-0.81,-1.16,-0.18
21724,2023-09-12 22:11:08.367288,1.5,1.48,31.0,-9.0,-0.77,-1.27,-0.23
21725,2023-09-12 22:11:08.392298,1.1,1.08,43.0,-10.0,-0.74,-0.79,-0.2
21726,2023-09-12 22:11:08.417328,0.78,0.77,40.0,-5.0,-0.5,-0.59,-0.06
21727,2023-09-12 22:11:08.442335,1.18,1.18,42.0,-5.0,-0.79,-0.88,-0.11
21728,2023-09-12 22:11:08.467284,1.14,1.14,38.0,-1.0,-0.71,-0.89,-0.02
21729,2023-09-12 22:11:08.492306,1.32,1.32,32.0,3.0,-0.7,-1.12,0.06
21730,2023-09-12 22:11:08.517335,1.19,1.19,37.0,3.0,-0.72,-0.94,0.06
21731,2023-09-12 22:11:08.542270,1.14,1.14,50.0,-0.0,-0.88,-0.73,-0.01
21732,2023-09-12 22:11:08.567262,0.78,0.78,57.0,3.0,-0.65,-0.43,0.05
21733,2023-09-12 22:11:08.592272,0.74,0.74,55.0,-1.0,-0.61,-0.43,-0.02
21734,2023-09-12 22:11:08.617276,1.11,1.1,48.0,-4.0,-0.82,-0.75,-0.08
21735,2023-09-12 22:11:08.642277,1.11,1.1,50.0,-5.0,-0.85,-0.7,-0.09
21736,2023-09-12 22:11:08.667262,1.17,1.16,52.0,8.0,-0.91,-0.72,0.17
21737,2023-09-12 22:11:08.692301,1.0,1.0,57.0,-1.0,-0.84,-0.55,-0.02
21738,2023-09-12 22:11:08.717259,0.85,0.84,59.0,-7.0,-0.72,-0.44,-0.1
21739,2023-09-12 22:11:08.742250,0.95,0.95,77.0,-5.0,-0.93,-0.21,-0.08
21740,2023-09-12 22:11:08.767272,1.19,1.18,57.0,2.0,-0.99,-0.65,0.05
21741,2023-09-12 22:11:08.792302,1.25,1.25,44.0,-4.0,-0.87,-0.9,-0.08
21742,2023-09-12 22:11:08.817275,1.09,1.09,48.0,1.0,-0.81,-0.73,0.02
21743,2023-09-12 22:11:08.842277,1.15,1.15,59.0,1.0,-0.98,-0.6,0.02
21744,2023-09-12 22:11:08.867266,0.99,0.99,58.0,-4.0,-0.84,-0.52,-0.07
21745,2023-09-12 22:11:08.892274,1.2,1.2,54.0,0.0,-0.98,-0.7,0.01
21746,2023-09-12 22:11:08.917292,1.23,1.23,47.0,-3.0,-0.9,-0.83,-0.06
21747,2023-09-12 22:11:08.942269,1.05,1.05,65.0,-6.0,-0.95,-0.45,-0.11
21748,2023-09-12 22:11:08.967265,1.21,1.21,63.0,0.0,-1.08,-0.56,0.01
21749,2023-09-12 22:11:08.992286,1.02,1.02,59.0,2.0,-0.88,-0.52,0.04
21750,2023-09-12 22:11:09.017291,0.96,0.96,57.0,-1.0,-0.81,-0.52,-0.02
21751,2023-09-12 22:11:09.042371,0.86,0.86,69.0,-2.0,-0.8,-0.31,-0.03
21752,2023-09-12 22:11:09.067289,1.37,1.37,63.0,2.0,-1.23,-0.61,0.04
21753,2023-09-12 22:11:09.092275,1.44,1.44,66.0,-3.0,-1.31,-0.59,-0.08
21754,2023-09-12 22:11:09.117399,1.62,1.62,65.0,-1.0,-1.47,-0.67,-0.02
21755,2023-09-12 22:11:09.142252,1.51,1.51,57.0,-1.0,-1.28,-0.81,-0.03
21756,2023-09-12 22:11:09.167249,1.56,1.56,57.0,1.0,-1.31,-0.84,0.04
21757,2023-09-12 22:11:09.192273,1.51,1.51,55.0,1.0,-1.24,-0.85,0.03
21758,2023-09-12 22:11:09.217222,1.2,1.19,64.0,-7.0,-1.07,-0.52,-0.14
21759,2023-09-12 22:11:09.242227,1.32,1.31,46.0,8.0,-0.94,-0.91,0.17
21760,2023-09-12 22:11:09.267247,1.3,1.3,60.0,-0.0,-1.12,-0.66,-0.0
21761,2023-09-12 22:11:09.292248,1.2,1.2,55.0,3.0,-0.98,-0.69,0.07
21762,2023-09-12 22:11:09.317255,1.16,1.16,57.0,3.0,-0.97,-0.64,0.05
21763,2023-09-12 22:11:09.342250,1.22,1.21,44.0,8.0,-0.84,-0.86,0.18
21764,2023-09-12 22:11:09.367253,1.44,1.44,53.0,2.0,-1.15,-0.88,0.06
21765,2023-09-12 22:11:09.392272,1.2,1.2,46.0,-1.0,-0.87,-0.83,-0.03
21766,2023-09-12 22:11:09.417286,1.42,1.42,47.0,0.0,-1.04,-0.96,0.01
21767,2023-09-12 22:11:09.442262,1.55,1.55,43.0,-2.0,-1.06,-1.13,-0.04
21768,2023-09-12 22:11:09.467253,1.71,1.71,38.0,-1.0,-1.05,-1.34,-0.03
21769,2023-09-12 22:11:09.492254,1.54,1.53,45.0,7.0,-1.09,-1.08,0.18
21770,2023-09-12 22:11:09.517504,1.66,1.66,40.0,-0.0,-1.06,-1.27,-0.0
21771,2023-09-12 22:11:09.542248,1.57,1.57,43.0,-2.0,-1.07,-1.14,-0.05
21772,2023-09-12 22:11:09.567292,1.68,1.68,42.0,-0.0,-1.11,-1.25,-0.01
21773,2023-09-12 22:11:09.592255,1.46,1.46,47.0,-1.0,-1.07,-0.99,-0.02
21774,2023-09-12 22:11:09.617647,1.77,1.77,41.0,-0.0,-1.16,-1.33,-0.0
21775,2023-09-12 22:11:09.642251,1.44,1.43,43.0,5.0,-0.97,-1.05,0.13
21776,2023-09-12 22:11:09.667297,1.74,1.74,39.0,3.0,-1.1,-1.35,0.08
21777,2023-09-12 22:11:09.692315,1.19,1.18,48.0,8.0,-0.88,-0.79,0.16
21778,2023-09-12 22:11:09.717248,1.35,1.34,48.0,8.0,-0.99,-0.9,0.18
21779,2023-09-12 22:11:09.742199,1.58,1.58,40.0,-1.0,-1.01,-1.21,-0.02
21780,2023-09-12 22:11:09.767193,1.57,1.57,36.0,-1.0,-0.92,-1.27,-0.03
21781,2023-09-12 22:11:09.792224,1.38,1.37,43.0,7.0,-0.93,-1.0,0.18
21782,2023-09-12 22:11:09.817232,1.73,1.73,42.0,-3.0,-1.15,-1.29,-0.08
21783,2023-09-12 22:11:09.842238,1.46,1.46,41.0,-1.0,-0.95,-1.11,-0.01
21784,2023-09-12 22:11:09.867228,1.79,1.79,36.0,1.0,-1.05,-1.45,0.04
21785,2023-09-12 22:11:09.892229,1.45,1.44,44.0,1.0,-1.01,-1.03,0.03
21786,2023-09-12 22:11:09.917215,1.4,1.4,51.0,4.0,-1.09,-0.88,0.1
21787,2023-09-12 22:11:09.942238,1.26,1.25,46.0,9.0,-0.9,-0.86,0.2
21788,2023-09-12 22:11:09.967220,1.19,1.18,40.0,7.0,-0.76,-0.9,0.15
21789,2023-09-12 22:11:09.992259,1.52,1.52,42.0,-1.0,-1.01,-1.14,-0.03
21790,2023-09-12 22:11:10.017232,1.45,1.44,38.0,-6.0,-0.89,-1.13,-0.16
21791,2023-09-12 22:11:10.042262,1.2,1.19,38.0,-7.0,-0.73,-0.94,-0.14
21792,2023-09-12 22:11:10.067212,0.91,0.91,43.0,6.0,-0.62,-0.66,0.1
21793,2023-09-12 22:11:10.092212,1.2,1.19,58.0,3.0,-1.02,-0.62,0.07
21794,2023-09-12 22:11:10.117203,1.1,1.1,60.0,2.0,-0.96,-0.55,0.03
21795,2023-09-12 22:11:10.142210,1.15,1.14,58.0,5.0,-0.97,-0.61,0.1
21796,2023-09-12 22:11:10.167213,0.91,0.91,57.0,-6.0,-0.76,-0.5,-0.1
21797,2023-09-12 22:11:10.192218,0.84,0.84,62.0,-0.0,-0.74,-0.4,-0.0
21798,2023-09-12 22:11:10.217235,1.15,1.15,54.0,-1.0,-0.92,-0.68,-0.01
21799,2023-09-12 22:11:10.242184,1.34,1.33,50.0,7.0,-1.02,-0.85,0.17
21800,2023-09-12 22:11:10.267193,1.3,1.3,40.0,-3.0,-0.84,-0.99,-0.07
21801,2023-09-12 22:11:10.292176,1.21,1.2,40.0,-6.0,-0.77,-0.92,-0.12
21802,2023-09-12 22:11:10.317179,1.21,1.2,31.0,-6.0,-0.61,-1.03,-0.14
21803,2023-09-12 22:11:10.342176,1.01,0.82,49.0,-36.0,-0.61,-0.54,-0.59
21804,2023-09-12 22:11:10.367198,0.89,0.89,51.0,-4.0,-0.69,-0.56,-0.06
21805,2023-09-12 22:11:10.392195,0.92,0.91,45.0,7.0,-0.64,-0.65,0.11
21806,2023-09-12 22:11:10.417186,1.31,1.3,39.0,5.0,-0.81,-1.02,0.12
21807,2023-09-12 22:11:10.442257,1.14,1.14,50.0,2.0,-0.87,-0.73,0.03
21808,2023-09-12 22:11:10.467227,1.09,1.08,45.0,7.0,-0.77,-0.76,0.14
21809,2023-09-12 22:11:10.492172,1.54,1.54,37.0,2.0,-0.92,-1.23,0.05
21810,2023-09-12 22:11:10.517192,1.3,1.3,40.0,2.0,-0.84,-0.99,0.05
21811,2023-09-12 22:11:10.542212,0.99,0.99,55.0,1.0,-0.81,-0.57,0.02
21812,2023-09-12 22:11:10.567194,1.3,1.26,47.0,-15.0,-0.92,-0.85,-0.34
21813,2023-09-12 22:11:10.592209,1.18,1.18,51.0,2.0,-0.92,-0.74,0.04
21814,2023-09-12 22:11:10.617195,1.18,1.18,50.0,0.0,-0.91,-0.76,0.0
21815,2023-09-12 22:11:10.642199,1.09,1.09,54.0,-1.0,-0.88,-0.63,-0.02
21816,2023-09-12 22:11:10.667233,1.02,1.01,53.0,4.0,-0.81,-0.61,0.07
21817,2023-09-12 22:11:10.692185,1.17,1.17,54.0,1.0,-0.95,-0.68,0.02
21818,2023-09-12 22:11:10.717193,1.27,1.26,50.0,-4.0,-0.98,-0.8,-0.08
21819,2023-09-12 22:11:10.742168,1.12,1.12,54.0,-1.0,-0.9,-0.67,-0.03
21820,2023-09-12 22:11:10.767153,1.16,1.16,53.0,-2.0,-0.93,-0.69,-0.04
21821,2023-09-12 22:11:10.792161,1.14,1.14,54.0,1.0,-0.92,-0.66,0.03
21822,2023-09-12 22:11:10.817154,1.12,1.12,58.0,1.0,-0.94,-0.6,0.02
21823,2023-09-12 22:11:10.842156,1.09,1.09,62.0,0.0,-0.96,-0.51,0.01
21824,2023-09-12 22:11:10.867151,1.1,1.1,61.0,0.0,-0.96,-0.53,0.0
21825,2023-09-12 22:11:10.892160,1.33,1.33,61.0,2.0,-1.16,-0.65,0.04
21826,2023-09-12 22:11:10.917158,1.26,1.26,65.0,2.0,-1.14,-0.54,0.04
21827,2023-09-12 22:11:10.942167,1.06,1.06,86.0,0.0,-1.06,-0.08,0.0
21828,2023-09-12 22:11:10.967168,1.26,1.26,73.0,0.0,-1.2,-0.36,0.0
21829,2023-09-12 22:11:10.992164,1.34,1.32,65.0,10.0,-1.19,-0.57,0.22
21830,2023-09-12 22:11:11.017129,1.17,1.17,55.0,6.0,-0.96,-0.66,0.12
21831,2023-09-12 22:11:11.042187,1.26,1.26,57.0,4.0,-1.05,-0.69,0.1
21832,2023-09-12 22:11:11.067147,1.02,1.0,49.0,12.0,-0.76,-0.65,0.2
21833,2023-09-12 22:11:11.092204,0.93,0.91,66.0,10.0,-0.84,-0.37,0.15
21834,2023-09-12 22:11:11.117151,1.27,1.26,56.0,6.0,-1.05,-0.7,0.13
21835,2023-09-12 22:11:11.142152,1.21,1.21,61.0,-5.0,-1.06,-0.58,-0.1
21836,2023-09-12 22:11:11.167212,1.41,1.4,50.0,-5.0,-1.08,-0.9,-0.12
21837,2023-09-12 22:11:11.192144,1.25,1.25,40.0,1.0,-0.81,-0.96,0.01
21838,2023-09-12 22:11:11.217146,1.19,1.19,53.0,2.0,-0.95,-0.72,0.03
21839,2023-09-12 22:11:11.242164,1.23,1.23,55.0,-0.0,-1.01,-0.7,-0.0
21840,2023-09-12 22:11:11.267134,1.39,1.39,43.0,-4.0,-0.95,-1.02,-0.09
21841,2023-09-12 22:11:11.292137,1.17,1.17,44.0,-0.0,-0.82,-0.84,-0.0
21842,2023-09-12 22:11:11.317139,1.37,1.37,51.0,-1.0,-1.07,-0.86,-0.01
21843,2023-09-12 22:11:11.342132,1.47,1.47,51.0,-3.0,-1.14,-0.92,-0.07
21844,2023-09-12 22:11:11.367130,1.26,1.26,47.0,-1.0,-0.92,-0.85,-0.01
21845,2023-09-12 22:11:11.392137,1.56,1.56,52.0,-1.0,-1.23,-0.96,-0.04
