index,date_time,wind_speed,wind_speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
1944,2023-09-12 22:38:28.159241,1.04,1.04,352.0,1.0,0.15,-1.03,0.02
1945,2023-09-12 22:38:28.184277,1.02,1.02,342.0,0.0,0.31,-0.97,0.0
1946,2023-09-12 22:38:28.209266,1.02,1.02,349.0,2.0,0.2,-1.0,0.04
1947,2023-09-12 22:38:28.234261,0.79,0.79,356.0,0.0,0.05,-0.79,0.0
1948,2023-09-12 22:38:28.259249,0.91,0.91,341.0,0.0,0.3,-0.86,0.0
1949,2023-09-12 22:38:28.284200,0.6,0.6,3.0,0.0,-0.03,-0.6,0.0
1950,2023-09-12 22:38:28.309249,0.88,0.87,0.0,6.0,-0.01,-0.87,0.09
1951,2023-09-12 22:38:28.334312,0.51,0.51,338.0,2.0,0.19,-0.47,0.02
1952,2023-09-12 22:38:28.359202,1.0,1.0,21.0,1.0,-0.35,-0.93,0.02
1953,2023-09-12 22:38:28.385041,0.79,0.78,24.0,-4.0,-0.33,-0.71,-0.06
1954,2023-09-12 22:38:28.409221,0.99,0.99,26.0,-7.0,-0.44,-0.88,-0.12
1955,2023-09-12 22:38:28.434260,0.65,0.65,12.0,0.0,-0.14,-0.64,0.0
1956,2023-09-12 22:38:28.459222,1.18,1.18,39.0,-2.0,-0.74,-0.91,-0.04
1957,2023-09-12 22:38:28.484214,1.02,1.02,50.0,2.0,-0.78,-0.65,0.04
1958,2023-09-12 22:38:28.509236,1.11,1.11,40.0,-1.0,-0.72,-0.85,-0.02
1959,2023-09-12 22:38:28.534229,1.35,1.35,35.0,3.0,-0.78,-1.1,0.07
1960,2023-09-12 22:38:28.559215,0.93,0.93,26.0,-2.0,-0.4,-0.84,-0.04
1961,2023-09-12 22:38:28.584242,1.03,1.03,39.0,-1.0,-0.66,-0.8,-0.02
1962,2023-09-12 22:38:28.609218,1.24,1.24,27.0,-3.0,-0.56,-1.11,-0.06
1963,2023-09-12 22:38:28.634209,1.38,1.38,21.0,0.0,-0.48,-1.29,0.0
1964,2023-09-12 22:38:28.659222,1.5,1.49,26.0,-4.0,-0.65,-1.34,-0.12
1965,2023-09-12 22:38:28.684205,1.2,1.2,1.0,0.0,-0.03,-1.19,0.0
1966,2023-09-12 22:38:28.709191,1.5,1.5,11.0,0.0,-0.3,-1.47,0.0
1967,2023-09-12 22:38:28.734210,1.14,1.14,5.0,0.0,-0.1,-1.14,0.0
1968,2023-09-12 22:38:28.759200,1.45,1.45,4.0,0.0,-0.09,-1.45,0.0
1969,2023-09-12 22:38:28.784169,1.04,1.04,7.0,0.0,-0.13,-1.03,0.0
1970,2023-09-12 22:38:28.809193,1.59,1.58,13.0,7.0,-0.35,-1.53,0.2
1971,2023-09-12 22:38:28.834223,1.62,1.62,27.0,-1.0,-0.73,-1.45,-0.02
1972,2023-09-12 22:38:28.859236,1.83,1.83,12.0,0.0,-0.39,-1.79,0.0
1973,2023-09-12 22:38:28.884216,1.79,1.78,11.0,7.0,-0.34,-1.75,0.21
1974,2023-09-12 22:38:28.909199,1.67,1.67,13.0,0.0,-0.38,-1.63,0.0
1975,2023-09-12 22:38:28.934218,1.46,1.46,2.0,0.0,-0.06,-1.45,0.0
1976,2023-09-12 22:38:28.959209,1.65,1.65,20.0,0.0,-0.56,-1.55,0.0
1977,2023-09-12 22:38:28.984191,1.93,1.93,19.0,-0.0,-0.63,-1.83,-0.01
1978,2023-09-12 22:38:29.009197,2.37,2.37,24.0,-3.0,-0.96,-2.17,-0.13
1979,2023-09-12 22:38:29.034195,1.77,1.77,23.0,0.0,-0.69,-1.63,0.01
1980,2023-09-12 22:38:29.059223,1.83,1.82,21.0,-2.0,-0.64,-1.71,-0.05
1981,2023-09-12 22:38:29.084248,1.49,1.48,31.0,-5.0,-0.75,-1.28,-0.14
1982,2023-09-12 22:38:29.109209,2.42,2.41,36.0,-4.0,-1.42,-1.95,-0.16
1983,2023-09-12 22:38:29.134238,2.02,2.01,30.0,-6.0,-1.01,-1.73,-0.2
1984,2023-09-12 22:38:29.159212,2.08,2.07,31.0,-3.0,-1.06,-1.78,-0.09
1985,2023-09-12 22:38:29.184236,2.73,2.71,27.0,-7.0,-1.23,-2.41,-0.35
1986,2023-09-12 22:38:29.209207,2.05,2.05,22.0,-2.0,-0.76,-1.9,-0.06
1987,2023-09-12 22:38:29.234171,1.92,1.92,24.0,-2.0,-0.77,-1.76,-0.07
1988,2023-09-12 22:38:29.259201,1.92,1.9,23.0,-8.0,-0.73,-1.75,-0.26
1989,2023-09-12 22:38:29.284191,1.82,1.82,33.0,-3.0,-0.99,-1.53,-0.08
1990,2023-09-12 22:38:29.309200,2.32,2.28,32.0,-9.0,-1.21,-1.94,-0.38
1991,2023-09-12 22:38:29.334256,1.96,1.94,25.0,-6.0,-0.81,-1.77,-0.22
1992,2023-09-12 22:38:29.359183,2.52,2.5,24.0,-8.0,-1.04,-2.27,-0.35
1993,2023-09-12 22:38:29.384233,2.53,2.52,24.0,-5.0,-1.04,-2.29,-0.23
1994,2023-09-12 22:38:29.409217,2.23,2.2,27.0,-9.0,-1.0,-1.96,-0.35
1995,2023-09-12 22:38:29.434201,2.58,2.57,25.0,-5.0,-1.1,-2.32,-0.24
1996,2023-09-12 22:38:29.459216,2.23,2.21,24.0,-8.0,-0.89,-2.02,-0.32
1997,2023-09-12 22:38:29.484190,2.46,2.43,23.0,-9.0,-0.94,-2.24,-0.4
1998,2023-09-12 22:38:29.509182,1.95,1.95,19.0,-4.0,-0.63,-1.84,-0.13
1999,2023-09-12 22:38:29.534206,2.52,2.52,22.0,-4.0,-0.93,-2.34,-0.19
2000,2023-09-12 22:38:29.559180,2.36,2.35,21.0,-6.0,-0.83,-2.19,-0.23
2001,2023-09-12 22:38:29.584223,2.5,2.49,23.0,-5.0,-0.96,-2.3,-0.23
2002,2023-09-12 22:38:29.609188,2.08,2.08,23.0,-3.0,-0.8,-1.92,-0.13
2003,2023-09-12 22:38:29.634185,2.71,2.7,23.0,-5.0,-1.05,-2.49,-0.26
2004,2023-09-12 22:38:29.659195,2.2,2.18,30.0,-7.0,-1.09,-1.89,-0.28
2005,2023-09-12 22:38:29.684193,2.49,2.48,29.0,-6.0,-1.19,-2.17,-0.24
2006,2023-09-12 22:38:29.709215,2.17,2.13,33.0,-11.0,-1.15,-1.8,-0.43
2007,2023-09-12 22:38:29.734202,1.96,1.95,33.0,-6.0,-1.05,-1.65,-0.2
2008,2023-09-12 22:38:29.759247,2.1,2.09,27.0,-6.0,-0.95,-1.86,-0.22
2009,2023-09-12 22:38:29.784194,2.49,2.46,33.0,-8.0,-1.34,-2.07,-0.34
2010,2023-09-12 22:38:29.809187,2.38,2.35,25.0,-9.0,-0.98,-2.13,-0.36
2011,2023-09-12 22:38:29.834194,2.33,2.32,22.0,-5.0,-0.88,-2.15,-0.22
2012,2023-09-12 22:38:29.859214,2.03,2.02,26.0,-5.0,-0.89,-1.82,-0.16
2013,2023-09-12 22:38:29.884198,1.78,1.78,25.0,-5.0,-0.74,-1.62,-0.15
2014,2023-09-12 22:38:29.909214,2.21,2.2,29.0,-5.0,-1.05,-1.93,-0.18
2015,2023-09-12 22:38:29.934184,2.18,2.16,25.0,-7.0,-0.92,-1.95,-0.26
2016,2023-09-12 22:38:29.959226,2.04,2.02,29.0,-8.0,-0.97,-1.77,-0.29
2017,2023-09-12 22:38:29.984194,2.23,2.21,25.0,-7.0,-0.92,-2.01,-0.29
2018,2023-09-12 22:38:30.009166,2.65,2.65,24.0,-1.0,-1.06,-2.43,-0.05
2019,2023-09-12 22:38:30.034213,2.01,1.99,26.0,-8.0,-0.88,-1.78,-0.29
2020,2023-09-12 22:38:30.059182,2.17,2.17,23.0,-3.0,-0.85,-1.99,-0.1
2021,2023-09-12 22:38:30.084224,2.26,2.26,21.0,-0.0,-0.82,-2.1,-0.01
2022,2023-09-12 22:38:30.109198,2.34,2.34,14.0,0.0,-0.57,-2.27,0.0
2023,2023-09-12 22:38:30.134170,2.05,2.05,3.0,0.0,-0.09,-2.05,0.0
2024,2023-09-12 22:38:30.159175,1.59,1.59,5.0,0.0,-0.13,-1.58,0.0
2025,2023-09-12 22:38:30.184183,1.93,1.93,20.0,0.0,-0.68,-1.81,0.0
2026,2023-09-12 22:38:30.209179,1.32,1.32,14.0,-0.0,-0.32,-1.29,-0.0
2027,2023-09-12 22:38:30.234186,2.13,2.13,14.0,-2.0,-0.51,-2.07,-0.06
2028,2023-09-12 22:38:30.259164,1.89,1.89,5.0,0.0,-0.15,-1.88,0.0
2029,2023-09-12 22:38:30.284233,2.39,2.39,19.0,-3.0,-0.79,-2.26,-0.12
2030,2023-09-12 22:38:30.309227,1.34,1.2,359.0,-26.0,0.02,-1.2,-0.59
2031,2023-09-12 22:38:30.334166,1.51,1.5,12.0,-5.0,-0.32,-1.47,-0.13
2032,2023-09-12 22:38:30.359202,1.97,1.96,23.0,-4.0,-0.76,-1.81,-0.13
2033,2023-09-12 22:38:30.384186,1.5,1.5,14.0,1.0,-0.36,-1.46,0.04
2034,2023-09-12 22:38:30.409216,1.77,1.77,9.0,0.0,-0.28,-1.74,0.0
2035,2023-09-12 22:38:30.434200,1.8,1.8,3.0,0.0,-0.11,-1.79,0.0
2036,2023-09-12 22:38:30.459178,1.72,1.72,6.0,0.0,-0.19,-1.71,0.0
2037,2023-09-12 22:38:30.484229,2.24,2.24,22.0,-3.0,-0.85,-2.07,-0.11
2038,2023-09-12 22:38:30.509183,2.0,2.0,7.0,0.0,-0.23,-1.99,0.0
2039,2023-09-12 22:38:30.534219,1.31,1.31,4.0,0.0,-0.09,-1.3,0.0
2040,2023-09-12 22:38:30.559215,1.92,1.92,26.0,0.0,-0.85,-1.72,0.0
2041,2023-09-12 22:38:30.584163,1.32,1.32,6.0,0.0,-0.13,-1.31,0.0
2042,2023-09-12 22:38:30.609214,1.75,1.75,23.0,0.0,-0.7,-1.61,0.0
2043,2023-09-12 22:38:30.634185,1.6,1.6,30.0,-0.0,-0.8,-1.38,-0.01
2044,2023-09-12 22:38:30.659174,2.27,2.11,47.0,-22.0,-1.55,-1.44,-0.84
2045,2023-09-12 22:38:30.684181,1.88,1.88,35.0,0.0,-1.07,-1.55,0.0
2046,2023-09-12 22:38:30.709190,1.65,1.65,33.0,0.0,-0.9,-1.39,0.0
2047,2023-09-12 22:38:30.734231,1.79,1.79,39.0,1.0,-1.13,-1.38,0.03
2048,2023-09-12 22:38:30.759201,2.03,2.03,39.0,1.0,-1.28,-1.58,0.03
2049,2023-09-12 22:38:30.784194,2.21,2.19,43.0,-7.0,-1.51,-1.59,-0.26
2050,2023-09-12 22:38:30.809197,1.91,1.9,39.0,-6.0,-1.19,-1.48,-0.2
2051,2023-09-12 22:38:30.834185,1.73,1.73,28.0,-6.0,-0.8,-1.53,-0.17
2052,2023-09-12 22:38:30.859232,1.94,1.94,26.0,-5.0,-0.85,-1.74,-0.16
2053,2023-09-12 22:38:30.884175,1.58,1.58,21.0,-3.0,-0.57,-1.47,-0.1
2054,2023-09-12 22:38:30.909153,1.64,1.64,21.0,2.0,-0.57,-1.53,0.06
2055,2023-09-12 22:38:30.934239,1.59,1.58,3.0,8.0,-0.07,-1.58,0.22
2056,2023-09-12 22:38:30.959168,1.61,1.61,20.0,-3.0,-0.56,-1.51,-0.09
2057,2023-09-12 22:38:30.984198,1.32,1.31,24.0,-7.0,-0.54,-1.19,-0.15
2058,2023-09-12 22:38:31.009187,1.65,1.65,32.0,0.0,-0.87,-1.41,0.0
2059,2023-09-12 22:38:31.034169,1.42,1.42,2.0,0.0,-0.06,-1.42,0.0
2060,2023-09-12 22:38:31.059214,1.07,1.07,13.0,0.0,-0.25,-1.04,0.0
2061,2023-09-12 22:38:31.084198,1.75,1.75,22.0,-3.0,-0.65,-1.62,-0.08
2062,2023-09-12 22:38:31.109160,1.71,1.71,13.0,-2.0,-0.37,-1.67,-0.06
2063,2023-09-12 22:38:31.134191,1.97,1.96,2.0,7.0,-0.08,-1.96,0.23
2064,2023-09-12 22:38:31.159160,1.78,1.78,6.0,0.0,-0.18,-1.77,0.0
2065,2023-09-12 22:38:31.184168,2.12,2.1,2.0,7.0,-0.08,-2.1,0.27
2066,2023-09-12 22:38:31.209182,2.11,2.11,20.0,-2.0,-0.74,-1.97,-0.07
2067,2023-09-12 22:38:31.234162,1.53,1.53,10.0,0.0,-0.26,-1.5,0.0
2068,2023-09-12 22:38:31.259158,1.63,1.63,19.0,0.0,-0.54,-1.54,0.0
2069,2023-09-12 22:38:31.284158,1.57,1.57,22.0,-1.0,-0.58,-1.45,-0.02
2070,2023-09-12 22:38:31.309152,1.53,1.53,21.0,-1.0,-0.56,-1.43,-0.03
2071,2023-09-12 22:38:31.334172,1.18,1.18,8.0,0.0,-0.17,-1.16,0.0
2072,2023-09-12 22:38:31.359163,1.62,1.62,22.0,-3.0,-0.6,-1.51,-0.09
2073,2023-09-12 22:38:31.384188,1.41,1.41,3.0,0.0,-0.07,-1.41,0.0
2074,2023-09-12 22:38:31.409177,1.46,1.46,2.0,0.0,-0.04,-1.45,0.0
2075,2023-09-12 22:38:31.434141,1.66,1.66,9.0,0.0,-0.27,-1.64,0.0
2076,2023-09-12 22:38:31.459165,1.0,1.0,14.0,-2.0,-0.24,-0.97,-0.04
2077,2023-09-12 22:38:31.484174,1.29,1.28,11.0,7.0,-0.25,-1.25,0.16
2078,2023-09-12 22:38:31.509201,1.24,1.24,360.0,6.0,0.0,-1.24,0.13
2079,2023-09-12 22:38:31.534196,0.64,0.64,357.0,2.0,0.04,-0.64,0.03
2080,2023-09-12 22:38:31.559196,1.37,1.37,351.0,1.0,0.21,-1.35,0.01
2081,2023-09-12 22:38:31.584211,1.81,1.81,341.0,-1.0,0.59,-1.71,-0.03
2082,2023-09-12 22:38:31.609205,0.92,0.92,353.0,0.0,0.11,-0.92,0.0
2083,2023-09-12 22:38:31.634195,1.22,1.21,352.0,3.0,0.17,-1.2,0.06
2084,2023-09-12 22:38:31.659151,1.17,1.17,1.0,0.0,-0.02,-1.17,0.0
2085,2023-09-12 22:38:31.684157,1.38,1.38,12.0,-0.0,-0.28,-1.35,-0.01
2086,2023-09-12 22:38:31.709200,1.27,1.27,359.0,0.0,0.01,-1.27,0.0
2087,2023-09-12 22:38:31.734187,0.93,0.93,358.0,4.0,0.03,-0.93,0.06
2088,2023-09-12 22:38:31.759151,1.08,1.08,1.0,0.0,-0.03,-1.07,0.0
2089,2023-09-12 22:38:31.784211,0.8,0.8,357.0,-2.0,0.04,-0.8,-0.03
2090,2023-09-12 22:38:31.809165,1.13,1.13,7.0,0.0,-0.13,-1.13,0.0
2091,2023-09-12 22:38:31.834147,1.4,1.4,21.0,-0.0,-0.5,-1.31,-0.01
2092,2023-09-12 22:38:31.859146,1.06,1.05,3.0,8.0,-0.05,-1.05,0.14
2093,2023-09-12 22:38:31.884176,0.94,0.94,25.0,0.0,-0.4,-0.86,0.0
2094,2023-09-12 22:38:31.909177,1.11,1.11,21.0,-1.0,-0.39,-1.04,-0.02
2095,2023-09-12 22:38:31.934159,0.82,0.82,14.0,0.0,-0.2,-0.79,0.0
2096,2023-09-12 22:38:31.959151,0.88,0.88,8.0,0.0,-0.13,-0.87,0.0
2097,2023-09-12 22:38:31.984174,0.79,0.78,9.0,7.0,-0.12,-0.78,0.1
2098,2023-09-12 22:38:32.009157,0.61,0.61,13.0,0.0,-0.14,-0.6,0.0
2099,2023-09-12 22:38:32.034189,0.81,0.8,5.0,6.0,-0.07,-0.8,0.08
2100,2023-09-12 22:38:32.059159,0.68,0.68,4.0,0.0,-0.05,-0.68,0.0
2101,2023-09-12 22:38:32.084166,0.87,0.87,22.0,6.0,-0.33,-0.8,0.09
2102,2023-09-12 22:38:32.109190,0.77,0.77,15.0,0.0,-0.2,-0.74,0.0
2103,2023-09-12 22:38:32.134206,0.54,0.54,32.0,0.0,-0.29,-0.46,0.0
2104,2023-09-12 22:38:32.159165,0.59,0.59,24.0,0.0,-0.24,-0.54,0.0
2105,2023-09-12 22:38:32.184191,0.74,0.74,24.0,0.0,-0.3,-0.68,0.0
2106,2023-09-12 22:38:32.209155,0.85,0.84,22.0,6.0,-0.31,-0.79,0.09
2107,2023-09-12 22:38:32.234187,0.7,0.7,13.0,0.0,-0.15,-0.68,0.0
2108,2023-09-12 22:38:32.259207,0.65,0.65,36.0,0.0,-0.38,-0.52,0.0
2109,2023-09-12 22:38:32.284115,0.78,0.78,13.0,0.0,-0.17,-0.76,0.0
2110,2023-09-12 22:38:32.309123,0.58,0.58,17.0,0.0,-0.17,-0.56,0.0
2111,2023-09-12 22:38:32.334186,0.33,0.33,350.0,-8.0,0.06,-0.32,-0.05
2112,2023-09-12 22:38:32.359142,0.44,0.44,1.0,0.0,-0.01,-0.44,0.0
2113,2023-09-12 22:38:32.384194,0.88,0.88,340.0,2.0,0.31,-0.83,0.02
2114,2023-09-12 22:38:32.409180,0.84,0.84,359.0,0.0,0.01,-0.84,0.0
2115,2023-09-12 22:38:32.434230,0.6,0.59,342.0,-10.0,0.18,-0.56,-0.1
2116,2023-09-12 22:38:32.459170,0.49,0.49,27.0,0.0,-0.23,-0.44,0.0
2117,2023-09-12 22:38:32.484172,0.22,0.22,83.0,0.0,-0.22,-0.03,0.0
2118,2023-09-12 22:38:32.509231,0.94,0.93,38.0,5.0,-0.58,-0.73,0.09
2119,2023-09-12 22:38:32.534161,1.01,1.01,31.0,0.0,-0.52,-0.87,0.0
2120,2023-09-12 22:38:32.559190,1.01,1.01,14.0,-3.0,-0.24,-0.98,-0.05
2121,2023-09-12 22:38:32.584205,1.18,1.18,31.0,-6.0,-0.61,-1.01,-0.12
2122,2023-09-12 22:38:32.609150,1.53,1.52,30.0,-4.0,-0.76,-1.32,-0.12
2123,2023-09-12 22:38:32.634486,1.57,1.57,25.0,-5.0,-0.67,-1.42,-0.13
2124,2023-09-12 22:38:32.659138,1.61,1.58,23.0,-11.0,-0.62,-1.45,-0.32
2125,2023-09-12 22:38:32.684150,1.48,1.47,25.0,-6.0,-0.63,-1.33,-0.15
2126,2023-09-12 22:38:32.709184,1.42,1.41,27.0,-7.0,-0.65,-1.26,-0.19
2127,2023-09-12 22:38:32.734159,2.19,2.14,27.0,-12.0,-0.98,-1.9,-0.46
2128,2023-09-12 22:38:32.759182,1.52,1.51,25.0,-6.0,-0.65,-1.37,-0.15
2129,2023-09-12 22:38:32.784182,1.96,1.92,30.0,-12.0,-0.96,-1.66,-0.4
2130,2023-09-12 22:38:32.809153,2.17,2.17,33.0,-4.0,-1.18,-1.82,-0.14
2131,2023-09-12 22:38:32.834198,2.24,2.24,27.0,0.0,-1.01,-2.0,0.0
2132,2023-09-12 22:38:32.859167,1.73,1.71,24.0,-8.0,-0.7,-1.56,-0.25
2133,2023-09-12 22:38:32.884182,1.77,1.75,22.0,-7.0,-0.65,-1.63,-0.22
2134,2023-09-12 22:38:32.909178,1.68,1.64,27.0,-12.0,-0.73,-1.47,-0.35
2135,2023-09-12 22:38:32.934140,1.51,1.45,36.0,-15.0,-0.86,-1.17,-0.4
2136,2023-09-12 22:38:32.959167,1.9,1.88,32.0,-8.0,-0.99,-1.6,-0.26
2137,2023-09-12 22:38:32.984157,1.73,1.69,32.0,-12.0,-0.89,-1.44,-0.36
2138,2023-09-12 22:38:33.009140,1.81,1.78,42.0,-10.0,-1.2,-1.32,-0.32
2139,2023-09-12 22:38:33.034186,1.97,1.85,53.0,-20.0,-1.48,-1.11,-0.68
2140,2023-09-12 22:38:33.059176,1.98,1.96,40.0,-8.0,-1.26,-1.5,-0.29
2141,2023-09-12 22:38:33.084199,1.74,1.7,51.0,-12.0,-1.32,-1.08,-0.36
2142,2023-09-12 22:38:33.109159,1.21,1.21,43.0,-1.0,-0.82,-0.89,-0.02
2143,2023-09-12 22:38:33.134152,1.07,1.07,52.0,2.0,-0.85,-0.66,0.04
2144,2023-09-12 22:38:33.159184,1.58,1.57,43.0,5.0,-1.08,-1.14,0.12
2145,2023-09-12 22:38:33.184147,1.89,1.89,37.0,-3.0,-1.14,-1.51,-0.11
2146,2023-09-12 22:38:33.209153,2.0,2.0,39.0,1.0,-1.25,-1.55,0.03
2147,2023-09-12 22:38:33.234154,2.06,2.05,41.0,-5.0,-1.36,-1.54,-0.17
2148,2023-09-12 22:38:33.259154,2.03,2.03,40.0,-3.0,-1.31,-1.55,-0.11
2149,2023-09-12 22:38:33.284166,2.59,2.59,32.0,0.0,-1.38,-2.2,0.0
2150,2023-09-12 22:38:33.309145,2.33,2.32,25.0,-6.0,-0.97,-2.1,-0.26
2151,2023-09-12 22:38:33.334157,2.16,2.15,35.0,-6.0,-1.22,-1.77,-0.22
2152,2023-09-12 22:38:33.359158,1.6,1.6,36.0,-2.0,-0.95,-1.3,-0.06
2153,2023-09-12 22:38:33.384154,2.2,2.19,24.0,-5.0,-0.88,-2.01,-0.21
2154,2023-09-12 22:38:33.409178,1.84,1.82,37.0,-8.0,-1.09,-1.46,-0.25
2155,2023-09-12 22:38:33.434157,2.09,2.08,31.0,-7.0,-1.06,-1.79,-0.24
2156,2023-09-12 22:38:33.459142,2.11,2.1,38.0,-6.0,-1.3,-1.65,-0.21
2157,2023-09-12 22:38:33.484207,1.84,1.83,35.0,-6.0,-1.05,-1.5,-0.19
2158,2023-09-12 22:38:33.509215,2.18,2.18,32.0,-2.0,-1.16,-1.84,-0.09
2159,2023-09-12 22:38:33.534143,2.0,2.0,37.0,-5.0,-1.2,-1.59,-0.17
2160,2023-09-12 22:38:33.559210,2.3,2.3,39.0,-3.0,-1.44,-1.79,-0.12
2161,2023-09-12 22:38:33.584143,2.39,2.37,33.0,-7.0,-1.29,-1.99,-0.29
2162,2023-09-12 22:38:33.609147,2.45,2.44,37.0,-6.0,-1.48,-1.94,-0.24
2163,2023-09-12 22:38:33.634152,2.35,2.32,34.0,-10.0,-1.28,-1.93,-0.42
2164,2023-09-12 22:38:33.659118,2.19,2.16,31.0,-9.0,-1.11,-1.85,-0.33
2165,2023-09-12 22:38:33.684146,2.12,2.11,26.0,-4.0,-0.92,-1.9,-0.16
2166,2023-09-12 22:38:33.709146,2.34,2.29,28.0,-13.0,-1.07,-2.02,-0.51
2167,2023-09-12 22:38:33.734134,2.75,2.74,23.0,-5.0,-1.06,-2.52,-0.25
2168,2023-09-12 22:38:33.759130,2.51,2.48,25.0,-9.0,-1.06,-2.24,-0.4
2169,2023-09-12 22:38:33.784134,2.71,2.68,30.0,-9.0,-1.34,-2.31,-0.44
2170,2023-09-12 22:38:33.809186,2.62,2.61,27.0,-5.0,-1.17,-2.33,-0.24
2171,2023-09-12 22:38:33.834150,2.34,2.32,27.0,-7.0,-1.05,-2.07,-0.3
2172,2023-09-12 22:38:33.859140,2.14,2.11,34.0,-8.0,-1.18,-1.76,-0.31
2173,2023-09-12 22:38:33.884151,2.31,2.28,38.0,-9.0,-1.39,-1.81,-0.34
2174,2023-09-12 22:38:33.909137,1.88,1.85,26.0,-9.0,-0.82,-1.66,-0.29
2175,2023-09-12 22:38:33.934155,1.73,1.71,24.0,-9.0,-0.69,-1.57,-0.27
2176,2023-09-12 22:38:33.959183,1.75,1.75,37.0,0.0,-1.06,-1.4,0.0
2177,2023-09-12 22:38:33.984119,2.37,2.37,37.0,0.0,-1.43,-1.89,0.0
2178,2023-09-12 22:38:34.009156,3.13,3.13,30.0,4.0,-1.56,-2.71,0.23
2179,2023-09-12 22:38:34.034143,2.04,2.04,34.0,-2.0,-1.14,-1.7,-0.06
2180,2023-09-12 22:38:34.059136,2.26,2.25,39.0,-4.0,-1.42,-1.75,-0.16
2181,2023-09-12 22:38:34.084164,2.93,2.91,36.0,-7.0,-1.71,-2.36,-0.34
2182,2023-09-12 22:38:34.109135,2.22,2.21,33.0,-4.0,-1.21,-1.85,-0.14
2183,2023-09-12 22:38:34.134148,2.07,2.06,32.0,-6.0,-1.08,-1.75,-0.22
2184,2023-09-12 22:38:34.159149,2.06,2.06,29.0,-5.0,-1.0,-1.8,-0.17
2185,2023-09-12 22:38:34.184131,1.33,1.32,40.0,-6.0,-0.85,-1.01,-0.13
2186,2023-09-12 22:38:34.209137,1.75,1.74,36.0,-3.0,-1.02,-1.42,-0.1
2187,2023-09-12 22:38:34.234144,2.56,2.55,37.0,-5.0,-1.54,-2.04,-0.23
2188,2023-09-12 22:38:34.260363,2.14,2.14,35.0,-4.0,-1.23,-1.75,-0.14
2189,2023-09-12 22:38:34.284136,2.36,2.33,38.0,-10.0,-1.44,-1.83,-0.4
2190,2023-09-12 22:38:34.309135,2.53,2.51,37.0,-7.0,-1.5,-2.02,-0.3
2191,2023-09-12 22:38:34.334147,2.46,2.46,34.0,0.0,-1.36,-2.04,0.0
2192,2023-09-12 22:38:34.359128,2.34,2.34,35.0,0.0,-1.33,-1.92,0.0
2193,2023-09-12 22:38:34.384137,2.49,2.48,37.0,-7.0,-1.5,-1.97,-0.29
2194,2023-09-12 22:38:34.409149,2.84,2.83,34.0,-5.0,-1.6,-2.34,-0.23
2195,2023-09-12 22:38:34.434118,2.23,2.21,24.0,-6.0,-0.89,-2.03,-0.22
2196,2023-09-12 22:38:34.459152,2.39,2.37,24.0,-6.0,-0.95,-2.18,-0.24
2197,2023-09-12 22:38:34.484133,2.48,2.46,24.0,-7.0,-1.01,-2.24,-0.3
2198,2023-09-12 22:38:34.509112,1.85,1.85,11.0,-3.0,-0.36,-1.81,-0.1
2199,2023-09-12 22:38:34.534142,1.84,1.83,21.0,-6.0,-0.64,-1.71,-0.18
2200,2023-09-12 22:38:34.559138,1.39,1.38,27.0,-8.0,-0.63,-1.23,-0.19
2201,2023-09-12 22:38:34.584143,1.65,1.63,32.0,-8.0,-0.86,-1.39,-0.24
2202,2023-09-12 22:38:34.609135,2.04,2.02,24.0,-6.0,-0.81,-1.86,-0.21
2203,2023-09-12 22:38:34.634135,1.43,1.41,26.0,-10.0,-0.62,-1.27,-0.25
2204,2023-09-12 22:38:34.659194,1.74,1.72,27.0,-9.0,-0.78,-1.53,-0.27
2205,2023-09-12 22:38:34.684132,1.7,1.68,26.0,-9.0,-0.72,-1.52,-0.25
2206,2023-09-12 22:38:34.709144,1.13,1.13,25.0,-6.0,-0.48,-1.02,-0.12
2207,2023-09-12 22:38:34.734136,1.57,1.56,27.0,-5.0,-0.7,-1.4,-0.15
2208,2023-09-12 22:38:34.759128,1.43,1.4,27.0,-12.0,-0.62,-1.25,-0.3
2209,2023-09-12 22:38:34.784172,2.1,2.1,23.0,-4.0,-0.83,-1.92,-0.16
2210,2023-09-12 22:38:34.809126,1.73,1.72,22.0,-4.0,-0.66,-1.59,-0.13
2211,2023-09-12 22:38:34.834113,0.92,0.92,13.0,-2.0,-0.21,-0.89,-0.03
2212,2023-09-12 22:38:34.859155,0.91,0.91,14.0,-4.0,-0.21,-0.88,-0.06
2213,2023-09-12 22:38:34.884127,1.39,1.38,24.0,-6.0,-0.56,-1.27,-0.15
2214,2023-09-12 22:38:34.909177,0.75,0.75,41.0,-2.0,-0.49,-0.56,-0.02
2215,2023-09-12 22:38:34.934130,1.52,1.51,30.0,-4.0,-0.75,-1.31,-0.11
2216,2023-09-12 22:38:34.959125,1.39,1.38,33.0,-3.0,-0.75,-1.17,-0.07
2217,2023-09-12 22:38:34.984153,1.49,1.49,21.0,-1.0,-0.54,-1.39,-0.04
2218,2023-09-12 22:38:35.009112,1.64,1.63,22.0,-6.0,-0.6,-1.52,-0.17
2219,2023-09-12 22:38:35.034108,1.18,1.17,20.0,-3.0,-0.4,-1.1,-0.05
2220,2023-09-12 22:38:35.059107,1.14,1.14,14.0,1.0,-0.28,-1.1,0.03
2221,2023-09-12 22:38:35.084104,1.37,1.37,20.0,-4.0,-0.46,-1.29,-0.09
