Date_Time,N,E,D,gnss status,rtk status,Lon,Lat,Height,hMSL
2025-04-16 11:09:55.614504,16.39,-8.05,-0.55,1.0,1.0,-71058233.0,544816565.0,267801.0,214130.0
2025-04-16 11:09:56.136698,16.16,-8.01,-0.55,1.0,1.0,-71058227.0,544816545.0,267800.0,214129.0
2025-04-16 11:09:56.614659,15.95,-7.89,-0.56,1.0,1.0,-71058210.0,544816526.0,267810.0,214138.0
2025-04-16 11:09:57.129722,15.72,-7.81,-0.56,1.0,1.0,-71058196.0,544816505.0,267812.0,214140.0
2025-04-16 11:09:57.608822,15.44,-7.76,-0.58,1.0,1.0,-71058189.0,544816480.0,267828.0,214157.0
2025-04-16 11:09:58.133889,15.13,-7.71,-0.57,1.0,1.0,-71058181.0,544816452.0,267817.0,214146.0
2025-04-16 11:09:58.621252,14.83,-7.67,-0.56,1.0,1.0,-71058175.0,544816426.0,267806.0,214135.0
2025-04-16 11:09:59.132036,14.55,-7.69,-0.55,1.0,1.0,-71058177.0,544816400.0,267797.0,214126.0
2025-04-16 11:09:59.615112,14.32,-7.72,-0.54,1.0,1.0,-71058182.0,544816379.0,267787.0,214115.0
2025-04-16 11:10:00.134176,14.12,-7.75,-0.52,1.0,1.0,-71058188.0,544816362.0,267767.0,214095.0
2025-04-16 11:10:00.611286,13.9,-7.81,-0.5,1.0,1.0,-71058197.0,544816342.0,267755.0,214083.0
2025-04-16 11:10:01.108325,13.68,-7.89,-0.5,1.0,1.0,-71058209.0,544816322.0,267750.0,214078.0
2025-04-16 11:10:01.611700,13.43,-7.87,-0.49,1.0,1.0,-71058206.0,544816300.0,267737.0,214066.0
2025-04-16 11:10:02.100470,13.16,-7.8,-0.47,1.0,1.0,-71058195.0,544816275.0,267720.0,214049.0
2025-04-16 11:10:02.611696,12.87,-7.78,-0.46,1.0,1.0,-71058191.0,544816249.0,267711.0,214039.0
2025-04-16 11:10:03.108613,12.63,-7.76,-0.44,1.0,1.0,-71058189.0,544816227.0,267693.0,214022.0
2025-04-16 11:10:03.613660,12.41,-7.68,-0.44,1.0,1.0,-71058177.0,544816208.0,267688.0,214017.0
2025-04-16 11:10:04.132759,12.16,-7.59,-0.47,1.0,1.0,-71058162.0,544816185.0,267716.0,214044.0
2025-04-16 11:10:04.615805,11.91,-7.55,-0.48,1.0,1.0,-71058157.0,544816163.0,267734.0,214063.0
2025-04-16 11:10:05.130867,11.65,-7.51,-0.5,1.0,1.0,-71058150.0,544816140.0,267754.0,214083.0
2025-04-16 11:10:05.615932,11.4,-7.42,-0.51,1.0,1.0,-71058136.0,544816117.0,267764.0,214092.0
2025-04-16 11:10:06.131042,11.15,-7.39,-0.5,1.0,1.0,-71058132.0,544816095.0,267752.0,214081.0
2025-04-16 11:10:06.612061,10.89,-7.38,-0.5,1.0,1.0,-71058131.0,544816071.0,267747.0,214076.0
2025-04-16 11:10:07.137141,10.61,-7.31,-0.45,1.0,1.0,-71058120.0,544816046.0,267697.0,214026.0
2025-04-16 11:10:07.618277,10.33,-7.26,-0.42,1.0,1.0,-71058112.0,544816021.0,267666.0,213995.0
2025-04-16 11:10:08.131311,10.01,-7.23,-0.4,1.0,1.0,-71058107.0,544815992.0,267654.0,213983.0
2025-04-16 11:10:08.614353,9.7,-7.22,-0.4,1.0,1.0,-71058106.0,544815964.0,267647.0,213976.0
2025-04-16 11:10:09.133443,9.35,-7.32,-0.52,1.0,1.0,-71058120.0,544815933.0,267767.0,214096.0
2025-04-16 11:10:09.618503,9.07,-7.3,-0.53,1.0,1.0,-71058118.0,544815908.0,267781.0,214110.0
2025-04-16 11:10:10.133570,8.8,-7.32,-0.51,1.0,1.0,-71058121.0,544815884.0,267757.0,214085.0
2025-04-16 11:10:10.636632,8.54,-7.26,-0.5,1.0,1.0,-71058112.0,544815860.0,267749.0,214078.0
2025-04-16 11:10:11.129730,8.28,-7.15,-0.53,1.0,1.0,-71058095.0,544815837.0,267782.0,214111.0
2025-04-16 11:10:11.617234,8.0,-7.06,-0.55,1.0,1.0,-71058081.0,544815811.0,267796.0,214124.0
2025-04-16 11:10:12.137827,7.74,-6.95,-0.54,1.0,1.0,-71058064.0,544815788.0,267792.0,214120.0
2025-04-16 11:10:12.628901,7.54,-6.8,-0.54,1.0,1.0,-71058041.0,544815770.0,267793.0,214122.0
2025-04-16 11:10:13.136021,7.36,-6.67,-0.9,1.0,1.0,-71058022.0,544815754.0,268150.0,214479.0
2025-04-16 11:10:13.607083,7.13,-6.65,-0.96,1.0,1.0,-71058017.0,544815733.0,268213.0,214542.0
2025-04-16 11:10:14.108132,6.87,-6.58,-1.0,1.0,1.0,-71058008.0,544815710.0,268253.0,214582.0
2025-04-16 11:10:14.613234,6.63,-6.52,-1.01,1.0,1.0,-71057997.0,544815688.0,268256.0,214585.0
2025-04-16 11:10:15.112250,6.43,-6.5,-1.08,1.0,1.0,-71057995.0,544815671.0,268325.0,214654.0
2025-04-16 11:10:15.611369,6.19,-6.45,-1.1,1.0,1.0,-71057988.0,544815649.0,268350.0,214678.0
2025-04-16 11:10:16.138346,5.95,-6.36,-1.11,1.0,1.0,-71057973.0,544815628.0,268356.0,214685.0
2025-04-16 11:10:16.633256,5.73,-6.3,-1.1,1.0,1.0,-71057963.0,544815608.0,268353.0,214682.0
2025-04-16 11:10:17.110584,5.49,-6.33,-1.1,1.0,1.0,-71057968.0,544815586.0,268346.0,214675.0
2025-04-16 11:10:17.617630,5.22,-6.31,-1.11,1.0,1.0,-71057966.0,544815562.0,268360.0,214689.0
2025-04-16 11:10:18.112706,5.01,-6.27,-1.12,1.0,1.0,-71057959.0,544815543.0,268375.0,214703.0
2025-04-16 11:10:18.615799,4.78,-6.29,-1.13,1.0,1.0,-71057962.0,544815522.0,268384.0,214713.0
2025-04-16 11:10:19.136647,4.54,-6.34,-1.16,1.0,1.0,-71057970.0,544815501.0,268414.0,214743.0
2025-04-16 11:10:19.631927,4.33,-6.3,-1.17,1.0,1.0,-71057963.0,544815482.0,268424.0,214752.0
2025-04-16 11:10:20.117002,4.11,-6.21,-1.2,1.0,1.0,-71057950.0,544815462.0,268450.0,214779.0
2025-04-16 11:10:20.630068,3.86,-6.21,-1.21,1.0,1.0,-71057950.0,544815440.0,268462.0,214790.0
2025-04-16 11:10:21.135137,3.61,-6.21,-1.21,1.0,1.0,-71057949.0,544815417.0,268460.0,214789.0
2025-04-16 11:10:21.630220,3.39,-6.15,-1.2,1.0,1.0,-71057940.0,544815397.0,268447.0,214775.0
2025-04-16 11:10:22.137255,3.17,-6.09,-1.2,1.0,1.0,-71057932.0,544815378.0,268450.0,214779.0
2025-04-16 11:10:22.606353,2.97,-6.11,-1.2,1.0,1.0,-71057934.0,544815360.0,268453.0,214782.0
2025-04-16 11:10:23.137439,2.78,-6.12,-1.19,1.0,1.0,-71057937.0,544815343.0,268443.0,214772.0
2025-04-16 11:10:23.616494,2.59,-6.05,-1.21,1.0,1.0,-71057925.0,544815326.0,268455.0,214784.0
2025-04-16 11:10:24.137521,2.48,-6.0,-1.23,1.0,1.0,-71057917.0,544815315.0,268477.0,214806.0
2025-04-16 11:10:24.612604,2.37,-6.01,-1.24,1.0,1.0,-71057919.0,544815306.0,268490.0,214819.0
2025-04-16 11:10:25.137685,2.36,-6.05,-1.26,1.0,1.0,-71057925.0,544815305.0,268508.0,214837.0
2025-04-16 11:10:25.614768,2.36,-6.03,-1.26,1.0,1.0,-71057923.0,544815305.0,268510.0,214839.0
2025-04-16 11:10:26.129841,2.37,-6.02,-1.26,1.0,1.0,-71057921.0,544815305.0,268507.0,214836.0
2025-04-16 11:10:26.616929,2.37,-6.01,-1.25,1.0,1.0,-71057919.0,544815306.0,268496.0,214825.0
2025-04-16 11:10:27.134045,2.48,-6.0,-1.34,1.0,1.0,-71057918.0,544815316.0,268590.0,214919.0
2025-04-16 11:10:27.619063,2.5,-6.01,-1.36,1.0,1.0,-71057919.0,544815318.0,268606.0,214934.0
2025-04-16 11:10:28.132138,2.51,-6.0,-1.35,1.0,1.0,-71057918.0,544815318.0,268600.0,214929.0
2025-04-16 11:10:28.623203,2.52,-5.98,-1.34,1.0,1.0,-71057914.0,544815320.0,268593.0,214922.0
2025-04-16 11:10:29.116270,2.48,-5.97,-1.34,1.0,1.0,-71057913.0,544815316.0,268591.0,214920.0
2025-04-16 11:10:29.619337,2.5,-5.94,-1.33,1.0,1.0,-71057909.0,544815318.0,268580.0,214909.0
2025-04-16 11:10:30.134411,2.56,-5.95,-1.32,1.0,1.0,-71057909.0,544815323.0,268569.0,214898.0
2025-04-16 11:10:30.619484,2.64,-5.96,-1.29,1.0,1.0,-71057911.0,544815330.0,268544.0,214872.0
2025-04-16 11:10:31.136658,2.85,-6.06,-1.28,1.0,1.0,-71057926.0,544815349.0,268534.0,214862.0
2025-04-16 11:10:31.633671,3.05,-6.15,-1.3,1.0,1.0,-71057941.0,544815367.0,268549.0,214878.0
2025-04-16 11:10:32.140715,3.27,-6.19,-1.26,1.0,1.0,-71057947.0,544815387.0,268515.0,214843.0
2025-04-16 11:10:32.619752,3.52,-6.24,-1.27,1.0,1.0,-71057955.0,544815409.0,268516.0,214844.0
2025-04-16 11:10:33.135661,3.81,-6.36,-1.26,1.0,1.0,-71057973.0,544815435.0,268508.0,214837.0
2025-04-16 11:10:33.611887,4.12,-6.42,-1.26,1.0,1.0,-71057982.0,544815463.0,268508.0,214837.0
2025-04-16 11:10:34.136977,4.47,-6.48,-1.23,1.0,1.0,-71057991.0,544815494.0,268479.0,214807.0
2025-04-16 11:10:34.620048,4.79,-6.57,-1.23,1.0,1.0,-71058006.0,544815523.0,268479.0,214808.0
2025-04-16 11:10:35.133176,5.1,-6.66,-1.26,1.0,1.0,-71058019.0,544815551.0,268511.0,214839.0
2025-04-16 11:10:35.608190,5.43,-6.7,-1.24,1.0,1.0,-71058025.0,544815581.0,268492.0,214820.0
2025-04-16 11:10:36.137253,5.76,-6.76,-1.23,1.0,1.0,-71058035.0,544815611.0,268479.0,214807.0
2025-04-16 11:10:36.618328,6.12,-6.88,-1.23,1.0,1.0,-71058054.0,544815643.0,268475.0,214804.0
2025-04-16 11:10:37.133399,6.48,-6.97,-1.19,1.0,1.0,-71058067.0,544815675.0,268441.0,214770.0
2025-04-16 11:10:37.618466,6.84,-7.04,-1.18,1.0,1.0,-71058079.0,544815707.0,268431.0,214760.0
2025-04-16 11:10:38.133552,7.18,-7.15,-1.16,1.0,1.0,-71058095.0,544815738.0,268414.0,214742.0
2025-04-16 11:10:38.632605,7.56,-7.25,-1.15,1.0,1.0,-71058110.0,544815772.0,268400.0,214728.0
2025-04-16 11:10:39.139678,7.93,-7.33,-1.16,1.0,1.0,-71058123.0,544815805.0,268412.0,214741.0
2025-04-16 11:10:39.616729,8.26,-7.44,-1.14,1.0,1.0,-71058140.0,544815835.0,268394.0,214723.0
2025-04-16 11:10:40.115848,8.6,-7.52,-1.16,1.0,1.0,-71058153.0,544815865.0,268411.0,214740.0
2025-04-16 11:10:40.632925,8.92,-7.58,-1.17,1.0,1.0,-71058161.0,544815894.0,268416.0,214745.0
2025-04-16 11:10:41.139934,9.24,-7.69,-1.16,1.0,1.0,-71058179.0,544815923.0,268405.0,214734.0
2025-04-16 11:10:41.619033,9.57,-7.78,-1.18,1.0,1.0,-71058192.0,544815953.0,268426.0,214755.0
2025-04-16 11:10:42.140089,9.89,-7.8,-1.16,1.0,1.0,-71058195.0,544815982.0,268407.0,214736.0
2025-04-16 11:10:42.613176,10.26,-7.84,-1.15,1.0,1.0,-71058202.0,544816014.0,268404.0,214733.0
2025-04-16 11:10:43.136293,10.61,-7.9,-1.13,1.0,1.0,-71058211.0,544816046.0,268380.0,214709.0
2025-04-16 11:10:43.631319,10.97,-7.91,-1.12,1.0,1.0,-71058212.0,544816078.0,268374.0,214702.0
2025-04-16 11:10:44.138370,11.32,-7.93,-1.14,1.0,1.0,-71058215.0,544816109.0,268386.0,214715.0
2025-04-16 11:10:44.619467,11.69,-7.96,-1.12,1.0,1.0,-71058220.0,544816143.0,268367.0,214696.0
2025-04-16 11:10:45.118594,12.08,-7.97,-1.13,1.0,1.0,-71058221.0,544816178.0,268382.0,214711.0
2025-04-16 11:10:45.621600,12.43,-7.93,-1.14,1.0,1.0,-71058216.0,544816210.0,268389.0,214717.0
2025-04-16 11:10:46.116684,12.77,-7.95,-1.11,1.0,1.0,-71058219.0,544816240.0,268365.0,214694.0
2025-04-16 11:10:46.633798,13.13,-8.01,-1.11,1.0,1.0,-71058228.0,544816273.0,268359.0,214688.0
2025-04-16 11:10:47.112781,13.51,-8.03,-1.08,1.0,1.0,-71058230.0,544816307.0,268330.0,214658.0
2025-04-16 11:10:47.633885,13.89,-8.07,-1.09,1.0,1.0,-71058237.0,544816341.0,268337.0,214665.0
2025-04-16 11:10:48.138947,14.3,-8.14,-1.08,1.0,1.0,-71058248.0,544816378.0,268332.0,214661.0
2025-04-16 11:10:48.624040,14.72,-8.14,-1.05,1.0,1.0,-71058247.0,544816415.0,268302.0,214631.0
2025-04-16 11:10:49.135102,15.07,-8.13,-1.05,1.0,1.0,-71058246.0,544816447.0,268302.0,214631.0
2025-04-16 11:10:49.624158,15.42,-8.19,-1.04,1.0,1.0,-71058255.0,544816478.0,268291.0,214620.0
2025-04-16 11:10:50.135274,15.75,-8.2,-1.04,1.0,1.0,-71058257.0,544816508.0,268290.0,214619.0
2025-04-16 11:10:50.618313,16.12,-8.21,-1.03,1.0,1.0,-71058258.0,544816541.0,268276.0,214604.0
2025-04-16 11:10:51.135412,16.46,-8.25,-1.01,1.0,1.0,-71058264.0,544816572.0,268255.0,214584.0
2025-04-16 11:10:51.612448,16.78,-8.27,-1.02,1.0,1.0,-71058268.0,544816600.0,268267.0,214595.0
2025-04-16 11:10:52.137469,17.06,-8.3,-1.02,1.0,1.0,-71058272.0,544816626.0,268270.0,214599.0
2025-04-16 11:10:52.634587,17.36,-8.31,-1.05,1.0,1.0,-71058273.0,544816652.0,268295.0,214624.0
2025-04-16 11:10:53.115683,17.69,-8.41,-1.06,1.0,1.0,-71058290.0,544816682.0,268310.0,214638.0
2025-04-16 11:10:53.632787,18.03,-8.48,-1.06,1.0,1.0,-71058300.0,544816712.0,268306.0,214634.0
2025-04-16 11:10:54.137788,18.4,-8.5,-1.04,1.0,1.0,-71058304.0,544816746.0,268286.0,214615.0
2025-04-16 11:10:54.632879,18.76,-8.59,-1.02,1.0,1.0,-71058317.0,544816778.0,268266.0,214595.0
2025-04-16 11:10:55.131949,19.11,-8.66,-1.0,1.0,1.0,-71058329.0,544816810.0,268253.0,214581.0
2025-04-16 11:10:55.637016,19.47,-8.66,-1.0,1.0,1.0,-71058328.0,544816842.0,268246.0,214574.0
2025-04-16 11:10:56.134091,19.78,-8.66,-0.98,1.0,1.0,-71058328.0,544816870.0,268226.0,214555.0
2025-04-16 11:10:56.633233,20.12,-8.72,-0.98,1.0,1.0,-71058336.0,544816900.0,268228.0,214557.0
2025-04-16 11:10:57.140214,20.51,-8.67,-1.01,1.0,1.0,-71058329.0,544816935.0,268258.0,214587.0
2025-04-16 11:10:57.611285,20.85,-8.61,-1.03,1.0,1.0,-71058320.0,544816966.0,268280.0,214609.0
2025-04-16 11:10:58.138387,21.27,-8.65,-1.01,1.0,1.0,-71058326.0,544817004.0,268256.0,214584.0
2025-04-16 11:10:58.635449,21.68,-8.68,-0.99,1.0,1.0,-71058331.0,544817040.0,268239.0,214568.0
2025-04-16 11:10:59.142499,22.05,-8.7,-0.98,1.0,1.0,-71058334.0,544817073.0,268231.0,214560.0
2025-04-16 11:10:59.629643,22.46,-8.82,-0.95,1.0,1.0,-71058352.0,544817110.0,268204.0,214533.0
2025-04-16 11:11:00.134655,22.84,-8.85,-0.96,1.0,1.0,-71058357.0,544817145.0,268211.0,214540.0
2025-04-16 11:11:00.611677,23.2,-8.79,-0.92,1.0,1.0,-71058348.0,544817177.0,268173.0,214502.0
2025-04-16 11:11:01.116786,23.55,-8.75,-0.9,1.0,1.0,-71058342.0,544817208.0,268152.0,214481.0
2025-04-16 11:11:01.619892,23.92,-8.7,-0.89,1.0,1.0,-71058333.0,544817241.0,268135.0,214464.0
2025-04-16 11:11:02.112889,24.2,-8.61,-0.86,1.0,1.0,-71058319.0,544817267.0,268113.0,214441.0
2025-04-16 11:11:02.605992,24.43,-8.56,-0.86,1.0,1.0,-71058313.0,544817287.0,268114.0,214442.0
2025-04-16 11:11:03.113031,24.65,-8.5,-0.83,1.0,1.0,-71058303.0,544817307.0,268075.0,214404.0
2025-04-16 11:11:03.606141,24.82,-8.48,-0.83,1.0,1.0,-71058301.0,544817322.0,268076.0,214405.0
2025-04-16 11:11:04.133236,24.93,-8.41,-0.79,1.0,1.0,-71058290.0,544817332.0,268043.0,214371.0
2025-04-16 11:11:04.612254,25.07,-8.33,-0.8,1.0,1.0,-71058277.0,544817345.0,268053.0,214382.0
2025-04-16 11:11:05.133231,25.2,-8.29,-0.79,1.0,1.0,-71058270.0,544817357.0,268041.0,214370.0
2025-04-16 11:11:05.606434,25.33,-8.23,-0.78,1.0,1.0,-71058261.0,544817368.0,268034.0,214363.0
2025-04-16 11:11:06.111477,25.37,-8.19,-0.77,1.0,1.0,-71058255.0,544817372.0,268020.0,214348.0
2025-04-16 11:11:06.600557,25.36,-8.07,-0.75,1.0,1.0,-71058236.0,544817371.0,268004.0,214333.0
2025-04-16 11:11:07.105635,25.33,-7.9,-0.7,1.0,1.0,-71058210.0,544817369.0,267953.0,214281.0
2025-04-16 11:11:07.600716,25.2,-7.67,-0.68,1.0,1.0,-71058174.0,544817357.0,267926.0,214255.0
2025-04-16 11:11:08.119763,25.09,-7.42,-0.68,1.0,1.0,-71058137.0,544817347.0,267934.0,214262.0
2025-04-16 11:11:08.608841,25.04,-7.08,-0.71,1.0,1.0,-71058084.0,544817342.0,267963.0,214292.0
2025-04-16 11:11:09.127914,24.92,-6.77,-0.7,1.0,1.0,-71058037.0,544817331.0,267949.0,214278.0
2025-04-16 11:11:09.604992,24.78,-6.45,-0.76,1.0,1.0,-71057987.0,544817319.0,268015.0,214344.0
2025-04-16 11:11:10.116074,24.69,-6.16,-0.78,1.0,1.0,-71057942.0,544817311.0,268035.0,214364.0
2025-04-16 11:11:10.609118,24.56,-5.93,-0.83,1.0,1.0,-71057906.0,544817299.0,268081.0,214410.0
2025-04-16 11:11:11.102218,24.39,-5.63,-0.82,1.0,1.0,-71057860.0,544817284.0,268072.0,214400.0
2025-04-16 11:11:11.611253,24.21,-5.36,-0.84,1.0,1.0,-71057819.0,544817268.0,268085.0,214414.0
2025-04-16 11:11:12.118326,24.04,-5.07,-0.86,1.0,1.0,-71057775.0,544817252.0,268107.0,214436.0
2025-04-16 11:11:12.611418,23.87,-4.76,-0.84,1.0,1.0,-71057726.0,544817237.0,268090.0,214419.0
2025-04-16 11:11:13.125231,23.68,-4.48,-0.83,1.0,1.0,-71057683.0,544817221.0,268085.0,214413.0
2025-04-16 11:11:13.611621,23.61,-4.24,-0.8,1.0,0.0,-71057646.0,544817214.0,268050.0,214379.0
2025-04-16 11:11:14.096627,23.53,-3.99,-0.77,1.0,0.0,-71057608.0,544817207.0,268018.0,214347.0
2025-04-16 11:11:14.615708,23.4,-3.71,-0.76,1.0,0.0,-71057564.0,544817195.0,268011.0,214340.0
2025-04-16 11:11:15.128775,23.3,-3.39,-0.74,1.0,1.0,-71057515.0,544817186.0,267992.0,214321.0
2025-04-16 11:11:15.615875,23.22,-3.07,-0.71,1.0,1.0,-71057466.0,544817179.0,267960.0,214289.0
2025-04-16 11:11:16.118903,23.09,-2.78,-0.71,1.0,1.0,-71057421.0,544817167.0,267959.0,214288.0
2025-04-16 11:11:16.611963,22.97,-2.53,-0.72,1.0,1.0,-71057382.0,544817156.0,267970.0,214299.0
2025-04-16 11:11:17.103032,22.87,-2.25,-0.73,1.0,1.0,-71057338.0,544817147.0,267980.0,214309.0
2025-04-16 11:11:17.602119,22.69,-1.93,-0.75,1.0,1.0,-71057289.0,544817131.0,268002.0,214331.0
2025-04-16 11:11:18.109259,22.53,-1.64,-0.78,1.0,1.0,-71057244.0,544817117.0,268035.0,214363.0
2025-04-16 11:11:18.614258,22.44,-1.34,-0.83,1.0,1.0,-71057199.0,544817109.0,268078.0,214407.0
2025-04-16 11:11:19.113294,22.34,-1.07,-0.82,1.0,1.0,-71057157.0,544817100.0,268075.0,214404.0
2025-04-16 11:11:19.620398,22.19,-0.79,-0.82,1.0,1.0,-71057114.0,544817087.0,268072.0,214401.0
2025-04-16 11:11:20.133532,22.05,-0.52,-0.79,1.0,1.0,-71057072.0,544817073.0,268041.0,214370.0
2025-04-16 11:11:20.632655,21.9,-0.25,-0.79,1.0,1.0,-71057030.0,544817060.0,268036.0,214364.0
2025-04-16 11:11:21.141731,21.71,0.02,-0.74,1.0,1.0,-71056987.0,544817043.0,267995.0,214324.0
2025-04-16 11:11:21.618802,21.48,0.3,-0.71,1.0,1.0,-71056944.0,544817023.0,267965.0,214294.0
2025-04-16 11:11:22.134002,21.34,0.61,-0.72,1.0,1.0,-71056896.0,544817010.0,267968.0,214297.0
2025-04-16 11:11:22.633179,21.2,0.92,-0.72,1.0,1.0,-71056848.0,544816997.0,267967.0,214296.0
2025-04-16 11:11:23.120135,21.02,1.19,-0.73,1.0,1.0,-71056807.0,544816981.0,267981.0,214310.0
2025-04-16 11:11:23.633247,20.86,1.48,-0.73,1.0,1.0,-71056762.0,544816967.0,267983.0,214312.0
2025-04-16 11:11:24.136340,20.72,1.81,-0.75,1.0,1.0,-71056712.0,544816955.0,268000.0,214329.0
2025-04-16 11:11:24.625371,20.52,2.1,-0.76,1.0,1.0,-71056666.0,544816936.0,268009.0,214338.0
2025-04-16 11:11:25.132450,20.3,2.38,-0.75,1.0,1.0,-71056623.0,544816916.0,268004.0,214332.0
2025-04-16 11:11:25.605503,20.12,2.68,-0.75,1.0,1.0,-71056577.0,544816900.0,267997.0,214326.0
2025-04-16 11:11:26.106571,19.92,2.99,-0.73,1.0,1.0,-71056529.0,544816882.0,267982.0,214311.0
2025-04-16 11:11:26.617647,19.72,3.3,-0.73,1.0,1.0,-71056482.0,544816864.0,267980.0,214309.0
2025-04-16 11:11:27.132680,19.56,3.64,-0.73,1.0,1.0,-71056429.0,544816850.0,267980.0,214309.0
2025-04-16 11:11:27.595803,19.4,3.96,-0.74,1.0,1.0,-71056379.0,544816835.0,267987.0,214315.0
2025-04-16 11:11:28.132840,19.21,4.22,-0.76,1.0,1.0,-71056340.0,544816819.0,268015.0,214344.0
2025-04-16 11:11:28.615956,19.07,4.47,-0.78,1.0,1.0,-71056300.0,544816806.0,268033.0,214362.0
2025-04-16 11:11:29.101255,18.94,4.79,-0.8,1.0,1.0,-71056252.0,544816794.0,268045.0,214374.0
2025-04-16 11:11:29.606255,18.76,5.11,-0.79,1.0,1.0,-71056202.0,544816778.0,268045.0,214374.0
2025-04-16 11:11:30.103254,18.57,5.42,-0.79,1.0,0.0,-71056154.0,544816761.0,268038.0,214367.0
2025-04-16 11:11:30.606318,18.41,5.76,-0.84,1.0,0.0,-71056101.0,544816747.0,268092.0,214421.0
2025-04-16 11:11:31.117249,18.2,6.01,-0.75,1.0,0.0,-71056064.0,544816728.0,268000.0,214328.0
2025-04-16 11:11:31.612441,17.98,6.21,-0.75,1.0,0.0,-71056032.0,544816708.0,267998.0,214327.0
2025-04-16 11:11:32.113498,17.75,6.56,-0.74,1.0,0.0,-71055978.0,544816688.0,267989.0,214317.0
2025-04-16 11:11:32.614565,17.67,6.77,-0.73,1.0,0.0,-71055946.0,544816680.0,267979.0,214308.0
2025-04-16 11:11:33.113670,17.51,7.1,-0.72,1.0,1.0,-71055895.0,544816666.0,267965.0,214294.0
2025-04-16 11:11:33.633235,17.35,7.4,-0.69,1.0,1.0,-71055849.0,544816652.0,267943.0,214271.0
2025-04-16 11:11:34.111757,17.21,7.7,-0.66,1.0,1.0,-71055802.0,544816639.0,267911.0,214240.0
2025-04-16 11:11:34.610884,17.05,8.01,-0.58,1.0,0.0,-71055754.0,544816625.0,267826.0,214155.0
2025-04-16 11:11:35.129985,16.88,8.3,-0.6,1.0,1.0,-71055709.0,544816609.0,267849.0,214178.0
2025-04-16 11:11:35.617010,16.71,8.59,-0.59,1.0,1.0,-71055665.0,544816594.0,267840.0,214169.0
2025-04-16 11:11:36.108098,16.57,8.91,-0.59,1.0,1.0,-71055615.0,544816582.0,267842.0,214171.0
2025-04-16 11:11:36.677202,16.43,9.17,-0.6,1.0,0.0,-71055575.0,544816569.0,267846.0,214174.0
2025-04-16 11:11:37.162202,16.27,9.5,-0.64,1.0,0.0,-71055525.0,544816555.0,267893.0,214221.0
2025-04-16 11:11:37.621308,16.15,9.87,-0.54,1.0,0.0,-71055468.0,544816544.0,267789.0,214118.0
2025-04-16 11:11:38.116376,16.03,10.21,-0.56,1.0,0.0,-71055414.0,544816533.0,267815.0,214143.0
2025-04-16 11:11:38.631454,15.79,10.52,-0.61,1.0,0.0,-71055367.0,544816511.0,267858.0,214187.0
2025-04-16 11:11:39.112477,15.62,10.8,-0.54,1.0,1.0,-71055323.0,544816496.0,267789.0,214118.0
2025-04-16 11:11:39.601614,15.44,11.11,-0.51,1.0,1.0,-71055276.0,544816480.0,267764.0,214093.0
2025-04-16 11:11:40.116645,15.24,11.39,-0.51,1.0,1.0,-71055232.0,544816462.0,267761.0,214090.0
2025-04-16 11:11:40.619704,15.03,11.7,-0.5,1.0,1.0,-71055185.0,544816443.0,267751.0,214080.0
2025-04-16 11:11:41.134800,14.84,12.05,-0.54,1.0,1.0,-71055132.0,544816426.0,267794.0,214123.0
2025-04-16 11:11:41.631869,14.63,12.38,-0.55,1.0,1.0,-71055081.0,544816407.0,267797.0,214126.0
2025-04-16 11:11:42.116955,14.39,12.68,-0.55,1.0,1.0,-71055035.0,544816385.0,267804.0,214133.0
2025-04-16 11:11:42.618021,14.16,12.99,-0.56,1.0,1.0,-71054986.0,544816365.0,267813.0,214142.0
2025-04-16 11:11:43.135108,13.94,13.31,-0.56,1.0,1.0,-71054937.0,544816345.0,267811.0,214141.0
2025-04-16 11:11:43.621235,13.73,13.58,-0.57,1.0,1.0,-71054895.0,544816326.0,267816.0,214145.0
2025-04-16 11:11:44.133247,13.54,13.85,-0.56,1.0,1.0,-71054854.0,544816309.0,267808.0,214137.0
2025-04-16 11:11:44.618287,13.35,14.13,-0.54,1.0,1.0,-71054811.0,544816293.0,267791.0,214120.0
2025-04-16 11:11:45.131356,13.18,14.4,-0.56,1.0,1.0,-71054768.0,544816277.0,267810.0,214139.0
2025-04-16 11:11:45.616421,13.02,14.71,-0.58,1.0,1.0,-71054722.0,544816262.0,267831.0,214160.0
2025-04-16 11:11:46.131504,12.85,15.03,-0.6,1.0,1.0,-71054671.0,544816247.0,267855.0,214184.0
2025-04-16 11:11:46.606587,12.65,15.34,-0.63,1.0,1.0,-71054623.0,544816230.0,267876.0,214205.0
2025-04-16 11:11:47.131655,12.48,15.64,-0.65,1.0,1.0,-71054577.0,544816214.0,267899.0,214228.0
2025-04-16 11:11:47.618696,12.3,15.96,-0.68,1.0,1.0,-71054528.0,544816198.0,267934.0,214263.0
2025-04-16 11:11:48.133249,12.1,16.26,-0.7,1.0,1.0,-71054481.0,544816180.0,267946.0,214276.0
2025-04-16 11:11:48.602858,11.88,16.55,-0.71,1.0,1.0,-71054438.0,544816160.0,267960.0,214289.0
2025-04-16 11:11:49.115911,11.66,16.83,-0.68,1.0,1.0,-71054394.0,544816140.0,267927.0,214256.0
2025-04-16 11:11:49.619017,11.47,17.16,-0.66,1.0,1.0,-71054343.0,544816123.0,267907.0,214236.0
