,Date_Time,Altitude,timestamp
9470,2024-03-15 16:45:28.907222,2.705,76207.22198486328
9480,2024-03-15 16:45:28.999692,2.69,76299.69191551208
9490,2024-03-15 16:45:29.093004,2.675,76393.00394058228
9500,2024-03-15 16:45:29.187860,2.665,76487.85996437073
9510,2024-03-15 16:45:29.283109,2.665,76583.10890197754
9520,2024-03-15 16:45:29.375044,2.665,76675.04405975342
9530,2024-03-15 16:45:29.465652,2.665,76765.65194129944
9540,2024-03-15 16:45:29.562711,2.665,76862.71095275879
9550,2024-03-15 16:45:29.653542,2.66,76953.54199409485
9560,2024-03-15 16:45:29.745771,2.66,77045.77088356018
9570,2024-03-15 16:45:29.844248,2.665,77144.24800872803
9580,2024-03-15 16:45:29.937301,2.68,77237.30087280273
9590,2024-03-15 16:45:30.026985,2.695,77326.98488235474
9600,2024-03-15 16:45:30.118160,2.705,77418.15996170044
9610,2024-03-15 16:45:30.213236,2.72,77513.2360458374
9620,2024-03-15 16:45:30.304681,2.715,77604.68101501465
9630,2024-03-15 16:45:30.400025,2.71,77700.02484321594
9640,2024-03-15 16:45:30.492859,2.725,77792.85883903503
9650,2024-03-15 16:45:30.586054,2.78,77886.05403900146
9660,2024-03-15 16:45:30.693588,2.755,77993.58797073364
9670,2024-03-15 16:45:30.798778,2.825,78098.77800941467
9680,2024-03-15 16:45:30.895077,2.83,78195.07694244385
9690,2024-03-15 16:45:30.982050,2.83,78282.04989433289
9700,2024-03-15 16:45:31.076777,2.83,78376.77693367004
9710,2024-03-15 16:45:31.168649,2.84,78468.64891052246
9720,2024-03-15 16:45:31.267457,2.84,78567.4569606781
9730,2024-03-15 16:45:31.358061,2.87,78658.06102752686
9740,2024-03-15 16:45:31.448566,2.915,78748.5659122467
9750,2024-03-15 16:45:31.563568,2.875,78863.56806755066
9760,2024-03-15 16:45:31.672442,2.965,78972.44191169739
9770,2024-03-15 16:45:31.764993,2.995,79064.99290466309
9780,2024-03-15 16:45:31.855638,3.04,79155.63797950745
9790,2024-03-15 16:45:31.949136,3.06,79249.13597106934
9800,2024-03-15 16:45:32.053250,2.985,79353.25002670288
9810,2024-03-15 16:45:32.156269,3.0,79456.26902580261
9820,2024-03-15 16:45:32.279895,3.045,79579.89501953125
9830,2024-03-15 16:45:32.404278,3.07,79704.27799224854
9840,2024-03-15 16:45:32.512146,3.115,79812.14594841003
9850,2024-03-15 16:45:32.628092,3.115,79928.09200286865
9860,2024-03-15 16:45:32.749739,3.1,80049.73888397217
9870,2024-03-15 16:45:32.875009,3.14,80175.00901222229
9880,2024-03-15 16:45:32.996597,3.135,80296.59700393677
9890,2024-03-15 16:45:33.120882,3.165,80420.88198661804
9900,2024-03-15 16:45:33.244466,3.18,80544.46601867676
9910,2024-03-15 16:45:33.369276,3.175,80669.27599906921
9920,2024-03-15 16:45:33.499767,3.145,80799.7670173645
9930,2024-03-15 16:45:33.619322,3.11,80919.32201385498
9940,2024-03-15 16:45:33.741784,3.1,81041.78404808044
9950,2024-03-15 16:45:33.871305,3.135,81171.30494117737
9960,2024-03-15 16:45:33.989622,3.115,81289.62206840515
9970,2024-03-15 16:45:34.116820,3.075,81416.82004928589
9980,2024-03-15 16:45:34.237166,3.07,81537.16588020325
9990,2024-03-15 16:45:34.363789,3.03,81663.78903388977
10000,2024-03-15 16:45:34.483477,2.995,81783.47706794739
10010,2024-03-15 16:45:34.587247,3.045,81887.24684715271
10020,2024-03-15 16:45:34.679350,3.025,81979.34985160828
10030,2024-03-15 16:45:34.775027,2.995,82075.02698898315
10040,2024-03-15 16:45:34.866045,2.955,82166.04495048523
10050,2024-03-15 16:45:34.959179,2.925,82259.17887687683
10060,2024-03-15 16:45:35.052644,2.87,82352.6439666748
10070,2024-03-15 16:45:35.146191,2.835,82446.19083404541
10080,2024-03-15 16:45:35.239874,2.815,82539.87383842468
10090,2024-03-15 16:45:35.334399,2.795,82634.39893722534
10100,2024-03-15 16:45:35.427098,2.775,82727.09798812866
10110,2024-03-15 16:45:35.522778,2.805,82822.77798652649
10120,2024-03-15 16:45:35.614789,2.79,82914.78896141052
10130,2024-03-15 16:45:35.706815,2.725,83006.81495666504
10140,2024-03-15 16:45:35.798947,2.75,83098.94704818726
10150,2024-03-15 16:45:35.892054,2.79,83192.05403327942
10160,2024-03-15 16:45:35.985865,2.75,83285.86506843567
10170,2024-03-15 16:45:36.078976,2.72,83378.9758682251
10180,2024-03-15 16:45:36.173081,2.73,83473.08087348938
10190,2024-03-15 16:45:36.266317,2.745,83566.31684303284
10200,2024-03-15 16:45:36.360605,2.74,83660.60495376587
10210,2024-03-15 16:45:36.453412,2.73,83753.41200828552
10220,2024-03-15 16:45:36.545985,2.745,83845.9849357605
10230,2024-03-15 16:45:36.639655,2.75,83939.6550655365
10240,2024-03-15 16:45:36.733271,2.745,84033.27083587646
10250,2024-03-15 16:45:36.828453,2.735,84128.45301628113
10260,2024-03-15 16:45:36.920270,2.73,84220.26991844177
10270,2024-03-15 16:45:37.014579,2.695,84314.57901000977
10280,2024-03-15 16:45:37.108373,2.675,84408.37287902832
10290,2024-03-15 16:45:37.198779,2.7,84498.77905845642
10300,2024-03-15 16:45:37.292198,2.735,84592.19789505005
10310,2024-03-15 16:45:37.384560,2.745,84684.5600605011
10320,2024-03-15 16:45:37.478575,2.77,84778.57494354248
10330,2024-03-15 16:45:37.573678,2.785,84873.67796897888
10340,2024-03-15 16:45:37.667009,2.78,84967.0090675354
10350,2024-03-15 16:45:37.762469,2.75,85062.46900558472
10360,2024-03-15 16:45:37.885031,2.77,85185.03093719482
10370,2024-03-15 16:45:38.010989,2.76,85310.98890304565
10380,2024-03-15 16:45:38.137185,2.77,85437.185049057
10390,2024-03-15 16:45:38.261267,2.77,85561.26689910889
10400,2024-03-15 16:45:38.380006,2.795,85680.00602722168
10410,2024-03-15 16:45:38.472786,2.835,85772.78590202332
10420,2024-03-15 16:45:38.566941,2.8,85866.94097518921
10430,2024-03-15 16:45:38.656708,2.83,85956.70795440674
10440,2024-03-15 16:45:38.762459,2.77,86062.4589920044
10450,2024-03-15 16:45:38.855902,2.825,86155.90190887451
10460,2024-03-15 16:45:38.947208,2.795,86247.20788002014
10470,2024-03-15 16:45:39.061282,2.76,86361.28187179565
10480,2024-03-15 16:45:39.186463,2.815,86486.46306991577
10490,2024-03-15 16:45:39.310376,2.81,86610.37588119507
10500,2024-03-15 16:45:39.433429,2.855,86733.42895507812
10510,2024-03-15 16:45:39.556493,2.91,86856.49299621582
10520,2024-03-15 16:45:39.683155,2.95,86983.15501213074
10530,2024-03-15 16:45:39.808263,2.99,87108.26301574707
10540,2024-03-15 16:45:39.933950,3.085,87233.94989967346
10550,2024-03-15 16:45:40.074694,3.12,87374.69387054443
10560,2024-03-15 16:45:40.239306,3.075,87539.30592536926
10570,2024-03-15 16:45:40.394015,3.18,87694.01502609253
10580,2024-03-15 16:45:40.542113,3.305,87842.11301803589
10590,2024-03-15 16:45:40.706410,3.275,88006.40988349915
10600,2024-03-15 16:45:40.851223,3.285,88151.22294425964
10610,2024-03-15 16:45:40.975962,3.285,88275.96187591553
10620,2024-03-15 16:45:41.098648,3.255,88398.64802360535
10630,2024-03-15 16:45:41.222642,3.235,88522.64189720154
10640,2024-03-15 16:45:41.382441,3.185,88682.44099617004
10650,2024-03-15 16:45:41.554605,3.17,88854.60495948792
10660,2024-03-15 16:45:41.710312,3.15,89010.31184196472
10670,2024-03-15 16:45:41.836196,3.13,89136.19589805603
10680,2024-03-15 16:45:41.958065,3.06,89258.06498527527
10690,2024-03-15 16:45:42.100381,3.045,89400.38084983826
10700,2024-03-15 16:45:42.253343,3.02,89553.34305763245
10710,2024-03-15 16:45:42.374845,3.055,89674.84498023987
10720,2024-03-15 16:45:42.499568,3.08,89799.56793785095
10730,2024-03-15 16:45:42.623230,3.075,89923.22993278503
10740,2024-03-15 16:45:42.767087,3.115,90067.08693504333
10750,2024-03-15 16:45:42.888612,3.18,90188.61198425293
10760,2024-03-15 16:45:43.012933,3.19,90312.93296813965
10770,2024-03-15 16:45:43.171407,3.25,90471.40693664551
10780,2024-03-15 16:45:43.328451,3.37,90628.45087051392
10790,2024-03-15 16:45:43.451685,3.375,90751.68490409851
10800,2024-03-15 16:45:43.578521,3.375,90878.52096557617
10810,2024-03-15 16:45:43.699970,3.4,90999.96995925903
10820,2024-03-15 16:45:43.823890,3.405,91123.8899230957
10830,2024-03-15 16:45:43.947444,3.355,91247.44391441345
10840,2024-03-15 16:45:44.070986,3.385,91370.98598480225
10850,2024-03-15 16:45:44.206399,3.375,91506.3989162445
10860,2024-03-15 16:45:44.385555,3.375,91685.55498123169
10870,2024-03-15 16:45:44.571484,3.365,91871.48404121399
10880,2024-03-15 16:45:44.754924,3.335,92054.92401123047
10890,2024-03-15 16:45:44.939556,3.315,92239.55583572388
10900,2024-03-15 16:45:45.125577,3.3,92425.57692527771
10910,2024-03-15 16:45:45.309185,3.3,92609.18498039246
10920,2024-03-15 16:45:45.477140,3.31,92777.13990211487
10930,2024-03-15 16:45:45.601722,3.29,92901.7219543457
10940,2024-03-15 16:45:45.726952,3.25,93026.95202827454
10950,2024-03-15 16:45:45.848608,3.21,93148.60796928406
10960,2024-03-15 16:45:45.974078,3.185,93274.07789230347
10970,2024-03-15 16:45:46.097206,3.09,93397.20606803894
10980,2024-03-15 16:45:46.220512,3.145,93520.51186561584
10990,2024-03-15 16:45:46.345109,3.105,93645.10893821716
11000,2024-03-15 16:45:46.464809,3.19,93764.80889320374
11010,2024-03-15 16:45:46.591111,3.14,93891.11089706421
11020,2024-03-15 16:45:46.695300,3.155,93995.30005455017
11030,2024-03-15 16:45:46.819184,3.13,94119.1840171814
11040,2024-03-15 16:45:46.944092,3.17,94244.09198760986
11050,2024-03-15 16:45:47.067530,3.2,94367.52986907959
11060,2024-03-15 16:45:47.190757,3.19,94490.75698852539
11070,2024-03-15 16:45:47.314591,3.225,94614.590883255
11080,2024-03-15 16:45:47.439560,3.235,94739.55988883972
11090,2024-03-15 16:45:47.562804,3.225,94862.80393600464
11100,2024-03-15 16:45:47.686532,3.21,94986.53197288513
11110,2024-03-15 16:45:47.810085,3.215,95110.08501052856
11120,2024-03-15 16:45:47.935688,3.24,95235.68797111511
11130,2024-03-15 16:45:48.061953,3.275,95361.95302009583
11140,2024-03-15 16:45:48.183589,3.28,95483.5889339447
11150,2024-03-15 16:45:48.305691,3.295,95605.69095611572
11160,2024-03-15 16:45:48.432066,3.29,95732.0659160614
11170,2024-03-15 16:45:48.554845,3.28,95854.84504699707
11180,2024-03-15 16:45:48.679278,3.295,95979.27784919739
11190,2024-03-15 16:45:48.804616,3.3,96104.61592674255
11200,2024-03-15 16:45:48.928611,3.295,96228.61099243164
11210,2024-03-15 16:45:49.052142,3.315,96352.14185714722
11220,2024-03-15 16:45:49.173601,3.315,96473.6008644104
11230,2024-03-15 16:45:49.299332,3.335,96599.33185577393
11240,2024-03-15 16:45:49.423110,3.335,96723.10996055603
11250,2024-03-15 16:45:49.547703,3.305,96847.7029800415
11260,2024-03-15 16:45:49.669316,3.28,96969.31600570679
11270,2024-03-15 16:45:49.793044,3.28,97093.04404258728
11280,2024-03-15 16:45:49.917273,3.255,97217.27299690247
11290,2024-03-15 16:45:50.043193,3.215,97343.19305419922
11300,2024-03-15 16:45:50.166619,3.21,97466.61901473999
11310,2024-03-15 16:45:50.290787,3.17,97590.78693389893
11320,2024-03-15 16:45:50.413490,3.135,97713.49000930786
11330,2024-03-15 16:45:50.537691,3.08,97837.69106864929
11340,2024-03-15 16:45:50.661271,3.025,97961.27104759216
11350,2024-03-15 16:45:50.785332,2.975,98085.33191680908
11360,2024-03-15 16:45:50.907762,3.015,98207.76200294495
11370,2024-03-15 16:45:51.017033,2.925,98317.03305244446
11380,2024-03-15 16:45:51.113939,2.965,98413.93899917603
11390,2024-03-15 16:45:51.208987,2.94,98508.98694992065
11400,2024-03-15 16:45:51.302136,2.945,98602.13589668274
11410,2024-03-15 16:45:51.396376,2.93,98696.3758468628
11420,2024-03-15 16:45:51.487190,2.94,98787.18996047974
11430,2024-03-15 16:45:51.593436,2.805,98893.43595504761
11440,2024-03-15 16:45:51.686795,2.87,98986.79494857788
11450,2024-03-15 16:45:51.785362,2.9,99085.36195755005
11460,2024-03-15 16:45:51.907920,2.96,99207.91983604431
11470,2024-03-15 16:45:52.009251,3.02,99309.25107002258
11480,2024-03-15 16:45:52.108562,2.975,99408.56194496155
11490,2024-03-15 16:45:52.216904,2.835,99516.9038772583
11500,2024-03-15 16:45:52.308077,2.93,99608.07704925537
11510,2024-03-15 16:45:52.400367,2.9,99700.36697387695
11520,2024-03-15 16:45:52.517166,2.91,99817.16585159302
11530,2024-03-15 16:45:52.615409,2.97,99915.40884971619
11540,2024-03-15 16:45:52.710835,2.985,100010.83493232727
11550,2024-03-15 16:45:52.824991,2.95,100124.990940094
11560,2024-03-15 16:45:52.952343,2.96,100252.34293937683
11570,2024-03-15 16:45:53.072833,2.935,100372.83301353455
11580,2024-03-15 16:45:53.180765,2.915,100480.76486587524
11590,2024-03-15 16:45:53.274928,2.94,100574.92804527283
11600,2024-03-15 16:45:53.384351,2.92,100684.35096740723
11610,2024-03-15 16:45:53.489761,2.845,100789.76106643677
11620,2024-03-15 16:45:53.610728,2.84,100910.72797775269
11630,2024-03-15 16:45:53.733957,2.845,101033.95700454712
11640,2024-03-15 16:45:53.836048,2.85,101136.04784011841
11650,2024-03-15 16:45:53.939572,2.865,101239.57204818726
11660,2024-03-15 16:45:54.033004,2.87,101333.00399780273
11670,2024-03-15 16:45:54.127157,2.87,101427.15692520142
11680,2024-03-15 16:45:54.219715,2.875,101519.71507072449
11690,2024-03-15 16:45:54.315163,2.875,101615.16284942627
11700,2024-03-15 16:45:54.406622,2.9,101706.62188529968
11710,2024-03-15 16:45:54.501422,2.85,101801.42188072205
11720,2024-03-15 16:45:54.592875,2.845,101892.87495613098
11730,2024-03-15 16:45:54.686969,2.83,101986.96899414062
11740,2024-03-15 16:45:54.778947,2.8,102078.94706726074
11750,2024-03-15 16:45:54.874139,2.795,102174.13902282715
11760,2024-03-15 16:45:54.964960,2.795,102264.96005058289
11770,2024-03-15 16:45:55.060228,2.84,102360.22806167603
11780,2024-03-15 16:45:55.151891,2.805,102451.89094543457
11790,2024-03-15 16:45:55.259483,2.71,102559.48305130005
11800,2024-03-15 16:45:55.353132,2.84,102653.13196182251
11810,2024-03-15 16:45:55.446167,2.875,102746.16694450378
11820,2024-03-15 16:45:55.536532,2.865,102836.5318775177
11830,2024-03-15 16:45:55.629616,2.91,102929.61597442627
11840,2024-03-15 16:45:55.724256,2.865,103024.25599098206
11850,2024-03-15 16:45:55.819448,2.8,103119.44794654846
11860,2024-03-15 16:45:55.913401,2.77,103213.40084075928
11870,2024-03-15 16:45:56.006215,2.74,103306.2150478363
11880,2024-03-15 16:45:56.099322,2.715,103399.32203292847
11890,2024-03-15 16:45:56.190564,2.7,103490.56386947632
11900,2024-03-15 16:45:56.284955,2.71,103584.95497703552
11910,2024-03-15 16:45:56.378455,2.69,103678.45487594604
11920,2024-03-15 16:45:56.472521,2.655,103772.52101898193
11930,2024-03-15 16:45:56.564119,2.625,103864.11905288696
11940,2024-03-15 16:45:56.657653,2.61,103957.6530456543
11950,2024-03-15 16:45:56.753773,2.565,104053.77292633057
11960,2024-03-15 16:45:56.844253,2.54,104144.25301551819
11970,2024-03-15 16:45:56.937329,2.51,104237.32900619507
11980,2024-03-15 16:45:57.029579,2.5,104329.57887649536
11990,2024-03-15 16:45:57.122803,2.505,104422.80292510986
12000,2024-03-15 16:45:57.210420,2.515,104510.41984558105
12010,2024-03-15 16:45:57.302833,2.505,104602.83303260803
12020,2024-03-15 16:45:57.394250,2.505,104694.24986839294
12030,2024-03-15 16:45:57.487525,2.51,104787.52493858337
12040,2024-03-15 16:45:57.585729,2.55,104885.72883605957
12050,2024-03-15 16:45:57.675007,2.555,104975.00705718994
12060,2024-03-15 16:45:57.768758,2.605,105068.75801086426
12070,2024-03-15 16:45:57.861231,2.6,105161.23104095459
12080,2024-03-15 16:45:57.953159,2.6,105253.1590461731
12090,2024-03-15 16:45:58.050934,2.585,105350.93402862549
12100,2024-03-15 16:45:58.141707,2.605,105441.70689582825
12110,2024-03-15 16:45:58.232984,2.62,105532.9840183258
12120,2024-03-15 16:45:58.326940,2.65,105626.94001197815
12130,2024-03-15 16:45:58.418694,2.65,105718.69397163391
12140,2024-03-15 16:45:58.517748,2.64,105817.74806976318
12150,2024-03-15 16:45:58.608201,2.645,105908.20097923279
12160,2024-03-15 16:45:58.699574,2.665,105999.57394599915
12170,2024-03-15 16:45:58.792703,2.655,106092.70286560059
12180,2024-03-15 16:45:58.884668,2.655,106184.66806411743
12190,2024-03-15 16:45:58.978643,2.66,106278.64289283752
12200,2024-03-15 16:45:59.071342,2.68,106371.34194374084
12210,2024-03-15 16:45:59.168686,2.66,106468.68586540222
12220,2024-03-15 16:45:59.257339,2.685,106557.33895301819
12230,2024-03-15 16:45:59.350941,2.685,106650.94089508057
12240,2024-03-15 16:45:59.444211,2.695,106744.21095848083
12250,2024-03-15 16:45:59.537173,2.7,106837.1729850769
12260,2024-03-15 16:45:59.630838,2.71,106930.83786964417
12270,2024-03-15 16:45:59.723824,2.71,107023.82397651672
12280,2024-03-15 16:45:59.818653,2.705,107118.65305900574
12290,2024-03-15 16:45:59.910534,2.69,107210.53385734558
12300,2024-03-15 16:46:00.003770,2.71,107303.77006530762
12310,2024-03-15 16:46:00.098698,2.71,107398.69785308838
12320,2024-03-15 16:46:00.189537,2.705,107489.53700065613
12330,2024-03-15 16:46:00.285570,2.705,107585.56985855103
12340,2024-03-15 16:46:00.376925,2.7,107676.92494392395
12350,2024-03-15 16:46:00.469319,2.695,107769.3190574646
12360,2024-03-15 16:46:00.564877,2.685,107864.87698554993
12370,2024-03-15 16:46:00.656723,2.67,107956.72297477722
12380,2024-03-15 16:46:00.750927,2.67,108050.92692375183
12390,2024-03-15 16:46:00.842639,2.67,108142.63892173767
12400,2024-03-15 16:46:00.936576,2.665,108236.57584190369
12410,2024-03-15 16:46:01.032236,2.68,108332.23605155945
12420,2024-03-15 16:46:01.122462,2.67,108422.46198654175
12430,2024-03-15 16:46:01.218578,2.675,108518.57805252075
12440,2024-03-15 16:46:01.311347,2.69,108611.34696006775
12450,2024-03-15 16:46:01.402779,2.705,108702.77905464172
12460,2024-03-15 16:46:01.496111,2.705,108796.11086845398
12470,2024-03-15 16:46:01.591837,2.69,108891.83688163757
12480,2024-03-15 16:46:01.682575,2.63,108982.57493972778
12490,2024-03-15 16:46:01.775639,2.51,109075.63900947571
12500,2024-03-15 16:46:01.868574,2.355,109168.57385635376
12510,2024-03-15 16:46:01.944983,2.125,109244.98295783997
12520,2024-03-15 16:46:02.024092,1.85,109324.09191131592
12530,2024-03-15 16:46:02.095083,1.52,109395.08295059204
12540,2024-03-15 16:46:02.166893,1.16,109466.89295768738
12550,2024-03-15 16:46:02.229125,0.795,109529.12497520447
12560,2024-03-15 16:46:02.292712,0.5,109592.71192550659
12570,2024-03-15 16:46:02.347297,,109647.29690551758
