,datetime,z_ref,z,z_hat,v_hat,alpha_1,alpha_0,tau
398,2024-04-09 18:50:01.874527,1.19,1.19,1.1898346843209675,0.6979514984886842,1.5985197741341617,-0.6510507439284164,1.2571428571428571
399,2024-04-09 18:50:01.897900,1.185,1.185,1.184828110304007,0.6970341050527413,1.5797894709053686,-0.6433860255555689,1.2571428571428571
400,2024-04-09 18:50:01.920878,1.185,1.185,1.184519694742299,0.7089425470846474,1.5281793835198878,-0.6222663547217268,1.2571428571428571
401,2024-04-09 18:50:01.943395,1.175,1.175,1.175186591006758,0.693594241621051,1.5479542697460391,-0.6303585753916136,1.2571428571428571
402,2024-04-09 18:50:01.967098,1.17,1.17,1.169827670225907,0.6929511756899925,1.5299377418211149,-0.6229858847377332,1.2571428571428571
403,2024-04-09 18:50:01.989585,1.16,1.16,1.1601079049209209,0.6808434883023878,1.5410683475983484,-0.6275407435460439,1.2571428571428571
404,2024-04-09 18:50:02.012171,1.16,1.16,1.1594414628265652,0.6961531438863992,1.484212704393944,-0.6042742510766681,1.2571428571428571
405,2024-04-09 18:50:02.035684,1.16,1.16,1.1594993589592018,0.7093659189644486,1.4339128136744532,-0.5836904480098829,1.2571428571428571
406,2024-04-09 18:50:02.058060,1.15,1.15,1.1501969680055644,0.6940929103914666,1.4534484963886616,-0.5916848949277883,1.2571428571428571
407,2024-04-09 18:50:02.080700,1.145,1.145,1.144840093387827,0.6934196067202135,1.4377895337284536,-0.5852768715408911,1.2571428571428571
408,2024-04-09 18:50:02.103964,1.135,1.135,1.1351202827298104,0.6812886650083789,1.4494209621919811,-0.5900367453505793,1.2571428571428571
409,2024-04-09 18:50:02.126557,1.135,1.135,1.134453114206438,0.696563005235764,1.3971900688191052,-0.5686624827356334,1.2571428571428571
410,2024-04-09 18:50:02.149671,1.125,1.125,1.12511971769287,0.6846694392514258,1.4084842913891096,-0.5732843912678461,1.2571428571428571
411,2024-04-09 18:50:02.172885,1.115,1.115,1.1150868125667632,0.6740721792965632,1.4165754803292936,-0.5765955399389345,1.2571428571428571
412,2024-04-09 18:50:02.195341,1.11,1.11,1.1097147049385412,0.6787398640363802,1.390301930996709,-0.5658436097827761,1.2571428571428571
413,2024-04-09 18:50:02.218638,1.095,1.095,1.0953325156774727,0.6581349070906474,1.420563600025574,-0.5782276379582316,1.2571428571428571
414,2024-04-09 18:50:02.241098,1.09,1.09,1.0896320638540018,0.6661737552823936,1.387468055108157,-0.5646838554043596,1.2571428571428571
415,2024-04-09 18:50:02.263598,1.085,1.085,1.0846414425043167,0.6739959274100263,1.3555871311722554,-0.5516370935948427,1.2571428571428571
416,2024-04-09 18:50:02.287125,1.08,1.08,1.0796926774233826,0.6798752992379626,1.3285725082313744,-0.5405817521836669,1.2571428571428571
417,2024-04-09 18:50:02.310253,1.07,1.07,1.070039131658824,0.6716584106031389,1.3319736215069589,-0.5419736128939479,1.2571428571428571
418,2024-04-09 18:50:02.334774,1.06,1.06,1.0600098265321718,0.6646278999446409,1.3328181927714262,-0.5423192436859402,1.2571428571428571
419,2024-04-09 18:50:02.360256,1.045,1.045,1.0452701044905337,0.6469041742534958,1.355777806886857,-0.5517152256088351,1.2571428571428571
420,2024-04-09 18:50:02.383816,1.04,1.04,1.039565568294468,0.6579904397995047,1.3192516939505412,-0.5367672450561269,1.2571428571428571
421,2024-04-09 18:50:02.406409,1.03,1.03,1.0298987291288615,0.6555870268861816,1.3108286915385643,-0.5333201958235314,1.2571428571428571
422,2024-04-09 18:50:02.429180,1.015,1.015,1.0152103182233934,0.6404384794478842,1.3281352172350602,-0.540402783566509,1.2571428571428571
423,2024-04-09 18:50:02.451725,1.01,1.01,1.00952491712093,0.6533259961141294,1.289453826113062,-0.5245726097577151,1.2571428571428571
424,2024-04-09 18:50:02.474266,1.0,1.0,0.9998705539986196,0.652231271881046,1.2790241903298671,-0.5203043161679891,1.2571428571428571
425,2024-04-09 18:50:02.496981,0.98,0.98,0.9804964229692816,0.6255180389877972,1.3186088806919918,-0.5365042765645869,1.2571428571428571
426,2024-04-09 18:50:02.519514,0.955,0.955,0.9556731257518044,0.591355707783563,1.37173554975114,-0.558246345234373,1.2571428571428571
427,2024-04-09 18:50:02.542181,0.945,0.945,0.94455446067301,0.6027899900878749,1.336926785767912,-0.5440008199069333,1.2571428571428571
428,2024-04-09 18:50:02.564992,0.91,0.91,0.9110858841998024,0.5516209562340919,1.4209146461528377,-0.5783730722728155,1.2571428571428571
429,2024-04-09 18:50:02.587627,0.895,0.895,0.8946376292642867,0.5593835572060585,1.3931648399164178,-0.5670163487658467,1.2571428571428571
